PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Price, J										Aging and male sexuality.								JOURNAL OF MARRIAGE AND FAMILY				63	2			593	594											Book Review	MAY 2001	2001										0	0	0	0	0	0	0			0022-2445															2001-05-01	WOS:000168614400039		
J	Renk, K										Violence in intimate relationships.								JOURNAL OF MARRIAGE AND FAMILY				63	2			585	585											Book Review	MAY 2001	2001										0	0	0	0	0	0	0			0022-2445															2001-05-01	WOS:000168614400029		
J	Riedmann, A										Mothers at work: Effects on children's well-being.								JOURNAL OF MARRIAGE AND FAMILY				63	2			586	587											Book Review	MAY 2001	2001										0	0	0	0	0	0	0			0022-2445															2001-05-01	WOS:000168614400031		
J	Rogers, SJ; DeBoer, DD				Rogers, Sally/AAN-7858-2020						Changes in wives' income: Effects on marital happiness, psychological well-being, and the risk of divorce								JOURNAL OF MARRIAGE AND FAMILY				63	2			458	472				10.1111/j.1741-3737.2001.00458.x							Article	MAY 2001	2001										107	0	0	0	1	1	129			0022-2445															2001-05-01	WOS:000168614400014		
J	Sacco, WP; Phares, V										Partner appraisal and marital satisfaction: The role of self-esteem and depression								JOURNAL OF MARRIAGE AND FAMILY				63	2			504	513				10.1111/j.1741-3737.2001.00504.x							Article	MAY 2001	2001										23	0	0	0	1	0	37			0022-2445	1741-3737														2001-05-01	WOS:000168614400018		
J	Saran, P										Namaste America: Indian immigrants in an American metropolis								AMERICAN JOURNAL OF SOCIOLOGY				106	6			1813	1815				10.1086/338174							Book Review	MAY 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-05-01	WOS:000171446800022		
J	Shapin, S										The social construction of what?								AMERICAN JOURNAL OF SOCIOLOGY				106	6			1790	1792				10.1086/338162							Book Review	MAY 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-05-01	WOS:000171446800010		
J	Skerry, P										Changing race: Latinos, the census, and the history of ethnicity in the United States.								AMERICAN JOURNAL OF SOCIOLOGY				106	6			1815	1816				10.1086/338175							Book Review	MAY 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-05-01	WOS:000171446800023		
J	Skinner, DA										Work and family: Research informing policy.								JOURNAL OF MARRIAGE AND FAMILY				63	2			585	586											Book Review	MAY 2001	2001										0	0	0	0	0	0	0			0022-2445															2001-05-01	WOS:000168614400030		
J	Sohn, MW				Sohn, Min-Woong/C-3560-2015						Distance and cosine measures of niche overlap								SOCIAL NETWORKS				23	2			141	165				10.1016/S0378-8733(01)00039-9							Article	MAY 2001	2001										56	1	2	0	8	0	59			0378-8733															2001-05-01	WOS:000168783800003		
J	Sorenson, O; Stuart, TE				Sorenson, Olav/ABE-5373-2020; Sorenson, Olav/C-6926-2011	Sorenson, Olav/0000-0002-0599-6738					Syndication networks and the spatial distribution of venture capital investments								AMERICAN JOURNAL OF SOCIOLOGY				106	6			1546	1588				10.1086/321301							Article	MAY 2001	2001										1015	18	2	0	7	4	1245			0002-9602	1537-5390														2001-05-01	WOS:000171446800002		
J	Stern, C				Stern, Charlotta/A-8518-2012						From mutual aid to the welfare state: Fraternal societies and social services, 1890-1967.								AMERICAN JOURNAL OF SOCIOLOGY				106	6			1834	1836				10.1086/338185							Book Review	MAY 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-05-01	WOS:000171446800033		
J	Stevens, D; Kiger, G; Riley, PJ										Working hard and hardly working: Domestic labor and marital satisfaction among dual-earner couples								JOURNAL OF MARRIAGE AND FAMILY				63	2			514	526				10.1111/j.1741-3737.2001.00514.x							Article	MAY 2001	2001										93	0	0	0	2	2	152			0022-2445	1741-3737														2001-05-01	WOS:000168614400019		
J	Stewart, R										Conflict and cohesion in families: Causes and consequences.								JOURNAL OF MARRIAGE AND FAMILY				63	2			582	582											Book Review	MAY 2001	2001										1	0	0	0	0	0	2			0022-2445															2001-05-01	WOS:000168614400025		
J	Stier, H; Lewin-Epstein, N; Braun, M					Stier, Haya/0000-0002-5929-3691; Lewin-Epstein, Noah/0000-0002-7679-7154					Welfare regimes, family-supportive policies, and women's employment along the life-course								AMERICAN JOURNAL OF SOCIOLOGY				106	6			1731	1760				10.1086/321302							Article; Proceedings Paper	MAY 2001	2001						Annual Meeting of the American-Sociological-AssociationAnnual Meeting of the American-Sociological-Association	AUG 20-27, 1998AUG 20-27, 1998	Amer Sociol AssocAmer Sociol Assoc	SAN FRANCISCO, CALIFORNIASAN FRANCISCO, CALIFORNIA	215	0	0	0	0	0	241			0002-9602															2001-05-01	WOS:000171446800006		
J	Taub, DE										Venus on wheels: Two decades of dialogue on disability, biography, and being female in America.								AMERICAN JOURNAL OF SOCIOLOGY				106	6			1794	1796				10.1086/338165							Book Review	MAY 2001	2001										2	0	0	0	0	0	2			0002-9602															2001-05-01	WOS:000171446800012		
J	Thomson, E; Mosley, J; Hanson, TL; McLanahan, SS					Thomson, Elizabeth/0000-0002-5956-9651					Remarriage, cohabitation, and changes in mothering behavior								JOURNAL OF MARRIAGE AND FAMILY				63	2			370	380				10.1111/j.1741-3737.2001.00370.x							Article	MAY 2001	2001										43	0	0	0	0	2	55			0022-2445															2001-05-01	WOS:000168614400007		
J	Turner, S				Turner, Stephen/H-3778-2019						On sociology: Numbers, narratives, and the integration of theory and research								AMERICAN JOURNAL OF SOCIOLOGY				106	6			1789	1790				10.1086/338161							Book Review	MAY 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-05-01	WOS:000171446800009		
J	Voth, DE										Conservation tillage and cropping innovation: Constructing the new culture of agriculture.								AMERICAN JOURNAL OF SOCIOLOGY				106	6			1842	1843				10.1086/338189							Book Review	MAY 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-05-01	WOS:000171446800037		
J	Wang, HL										The invention of the passport: Surveillance, citizenship and the state.								AMERICAN JOURNAL OF SOCIOLOGY				106	6			1836	1838				10.1086/338186							Book Review	MAY 2001	2001										1	0	0	0	0	0	1			0002-9602															2001-05-01	WOS:000171446800034		
J	White, L										Sibling relationships over the life course: A panel analysis								JOURNAL OF MARRIAGE AND FAMILY				63	2			555	568				10.1111/j.1741-3737.2001.00555.x							Article	MAY 2001	2001										193	0	0	0	9	1	243			0022-2445	1741-3737														2001-05-01	WOS:000168614400022		
J	Wickrama, KAS; Lorenz, FO; Wallace, LE; Peiris, L; Conger, RD; Elder, GH										Family influence on physical health during the middle years: The case of onset of hypertension								JOURNAL OF MARRIAGE AND FAMILY				63	2			527	539				10.1111/j.1741-3737.2001.00527.x							Article	MAY 2001	2001										43	0	0	0	3	0	54			0022-2445	1741-3737														2001-05-01	WOS:000168614400020		
J	Williams, RH										Acts of faith: Explaining the human side of religion.								AMERICAN JOURNAL OF SOCIOLOGY				106	6			1840	1842				10.1086/338188							Book Review	MAY 2001	2001										0	0	0	0	0	0	1			0002-9602															2001-05-01	WOS:000171446800036		
J	Zak, A										Revolutions of the heart: Gender, power and the delusions of love.								JOURNAL OF MARRIAGE AND FAMILY				63	2			592	593											Book Review	MAY 2001	2001										0	0	0		0	0	0			0022-2445															2001-05-01	WOS:000168614400038		
J	Zhao, DX										Geography and social movements: Comparing antinuclear activism in the Boston area.								AMERICAN JOURNAL OF SOCIOLOGY				106	6			1838	1840				10.1086/338187							Book Review	MAY 2001	2001										1	0	0	0	0	0	1			0002-9602															2001-05-01	WOS:000171446800035		
J	Blau, JR; Lamb, VL; Stearns, E; Pellerin, L										Cosmopolitan environments and adolescents' gains in social studies								SOCIOLOGY OF EDUCATION				74	2			121	138				10.2307/2673166							Article	APR 2001	2001										12	0	0	0	2	0	14			0038-0407															2001-04-01	WOS:000168797600003		
J	Budig, MJ; England, P				Budig, Michelle/AAA-9207-2022	Budig, Michelle/0000-0002-2575-5982					The wage penalty for motherhood								AMERICAN SOCIOLOGICAL REVIEW				66	2			204	225				10.2307/2657415							Article	APR 2001	2001										1184	2	6	0	22	9	1543			0003-1224															2001-04-01	WOS:000168194200003		
J	Cunningham, M				Cunningham, Mick/A-3050-2008						Parental influences on the gendered division of housework								AMERICAN SOCIOLOGICAL REVIEW				66	2			184	203				10.2307/2657414							Article; Proceedings Paper	APR 2001	2001						Annual Meeting of the American-Sociological-AssociationAnnual Meeting of the American-Sociological-Association	AUG 20-27, 1998AUG 20-27, 1998	Amer Sociol AssocAmer Sociol Assoc	SAN FRANCISCO, CALIFORNIASAN FRANCISCO, CALIFORNIA	118	0	0	0	0	1	160			0003-1224															2001-04-01	WOS:000168194200002		
J	Goldberg, CA										Social citizenship and a reconstructed Tocqueville								AMERICAN SOCIOLOGICAL REVIEW				66	2			289	315				10.2307/2657419							Review	APR 2001	2001										23	0	0	0	0	0	30			0003-1224	1939-8271														2001-04-01	WOS:000168194200007		
J	Lucas, SR; Good, AD				Lucas, Samuel/KEJ-9591-2024						Race, class, and tournament track mobility								SOCIOLOGY OF EDUCATION				74	2			139	156				10.2307/2673167							Article	APR 2001	2001										28	0	0	0	1	0	49			0038-0407															2001-04-01	WOS:000168797600004		
J	McManus, PA; DiPrete, TA					McManus, Patricia/0000-0003-0954-4517					Losers and winners: The financial consequences of separation and divorce for men								AMERICAN SOCIOLOGICAL REVIEW				66	2			246	268				10.2307/2657417							Article	APR 2001	2001										118	0	0	0	2	1	131			0003-1224	1939-8271														2001-04-01	WOS:000168194200005		
J	Miech, R; Essex, MJ; Goldsmith, HH				Miech, Richard/B-3170-2016	Miech, Richard/0000-0002-2722-3277					Socioeconomic status and the adjustment to school: The role of self-regulation during early childhood								SOCIOLOGY OF EDUCATION				74	2			102	120				10.2307/2673165							Article	APR 2001	2001										69	0	0	0	5	0	93			0038-0407	1939-8573														2001-04-01	WOS:000168797600002		
J	Reardon, SF; Yun, JT				Yun, John/AAM-3430-2021	reardon, sean/0000-0002-0465-965X					Suburban racial change and suburban school segregation, 1987-95								SOCIOLOGY OF EDUCATION				74	2			79	101				10.2307/2673164							Article	APR 2001	2001										74	0	0	0	0	0	116			0038-0407	1939-8573														2001-04-01	WOS:000168797600001		
J	South, SJ										Time-dependent effects of wives' employment on marital dissolution								AMERICAN SOCIOLOGICAL REVIEW				66	2			226	245				10.2307/2657416							Article	APR 2001	2001										89	0	0	0	0	0	101			0003-1224															2001-04-01	WOS:000168194200004		
J	Stacey, J; Biblarz, TJ										(How) does the sexual orientation of parents matter?								AMERICAN SOCIOLOGICAL REVIEW				66	2			159	183				10.2307/2657413							Review	APR 2001	2001										465	0	0	0	17	9	608			0003-1224															2001-04-01	WOS:000168194200001		
J	Yang, FG; Ebaugh, HR				Yang, Fenggang/AAZ-7808-2021	Yang, Fenggang/0000-0002-4723-9735					Transformations in new immigrant religions and their global implications								AMERICAN SOCIOLOGICAL REVIEW				66	2			269	288				10.2307/2657418							Review	APR 2001	2001										215	0	0	0	0	4	298			0003-1224															2001-04-01	WOS:000168194200006		
J	Aho, J										Theorizing the standoff: Contingency in action.								SOCIAL FORCES				79	3			1192	1193				10.1353/sof.2001.0001							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0037-7732															2001-03-01	WOS:000167278300016		
J	Alon, S; Donahoe, D; Tienda, M				Alon, Sigal/IUO-4265-2023	Alon, Sigal/0000-0003-2076-9178					The effects of early work experience on young women's labor force attachment								SOCIAL FORCES				79	3			1005	1034				10.1353/sof.2001.0002							Article	MAR 2001	2001										27	0	0	0	0	0	36			0037-7732															2001-03-01	WOS:000167278300007		
J	Alter, JS										Movies, masculinity and modernity: An ethnography of men's filmgoing in India.								SOCIAL FORCES				79	3			1207	1208				10.1353/sof.2001.0003							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0037-7732															2001-03-01	WOS:000167278300025		
J	Axinn, WG; Yabiku, ST										Social change, the social organization of families, and fertility limitation								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1219	1261				10.1086/320818							Article	MAR 2001	2001										139	0	0	0	13	0	165			0002-9602	1537-5390														2001-03-01	WOS:000169387400001		
J	Bailey, J										Social change in Western Europe.								SOCIAL FORCES				79	3			1194	1196				10.1353/sof.2001.0004							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0037-7732															2001-03-01	WOS:000167278300018		
J	Banet-Weiser, S										Hair matters: Beauty, power, and black women's consciousness								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1442	1443				10.1086/320825							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400010		
J	Barbalet, J				Barbalet, Jack/ABE-9058-2020						On the origins of human emotions: A sociological inquiry in the evolution of human affect								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1476	1478				10.1086/320842							Book Review	MAR 2001	2001										0	0	0	0	0	0	1			0002-9602															2001-03-01	WOS:000169387400028		
J	Bartkowski, JP										Christian America? What evangelicals really want.								SOCIAL FORCES				79	3			1204	1206				10.1353/sof.2001.0005							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0037-7732															2001-03-01	WOS:000167278300024		
J	Beyer, P										Religion and the new immigrants: Continuities and adaptations in immigrant congregations								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1480	1482				10.1086/320844							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400030		
J	Bian, YJ; Shu, XL; Logan, JR				Shu, Xiaoling/U-9896-2019	Shu, Xiaoling/0000-0001-8696-326X					Communist party membership and regime dynamics in China								SOCIAL FORCES				79	3			805	841				10.1353/sof.2001.0006							Article	MAR 2001	2001										106	0	0	0	1	0	128			0037-7732															2001-03-01	WOS:000167278300001		
J	Blee, KM										A generation divided: The new left, the new right, and the 1960s.								SOCIAL FORCES				79	3			1199	1201				10.1353/sof.2001.0007							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0037-7732															2001-03-01	WOS:000167278300021		
J	Bobo, LD										Social dominance: An intergroup theory of social hierarchy and oppression								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1436	1440				10.1086/320823							Book Review	MAR 2001	2001										1	0	0	0	0	0	1			0002-9602															2001-03-01	WOS:000169387400008		
J	Brint, S										<i>Gemeinschaft</i> revisited:: A critique and reconstruction of the community concept								SOCIOLOGICAL THEORY				19	1			1	23				10.1111/0735-2751.00125							Review	MAR 2001	2001										236	1	1	0	3	4	332			0735-2751	1467-9558														2001-03-01	WOS:000167280800001		
J	Bruce, S										Religion as a chain of memory								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1478	1480				10.1086/320843							Book Review	MAR 2001	2001										0	0	0	0	0	0	1			0002-9602															2001-03-01	WOS:000169387400029		
J	Burke, P										Origins of democratic culture: Printing, petitions and the public sphere in early-modern England								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1461	1463				10.1086/320834							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400020		
J	Campbell, D										Sociology after Bosnia and Kosovo: Recovering justice.								SOCIAL FORCES				79	3			1198	1199				10.1353/sof.2001.0008							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0037-7732															2001-03-01	WOS:000167278300020		
J	Cohen, PN				Cohen, Philip N./H-2269-2016	Cohen, Philip N./0000-0003-2839-3144					Race, class and labor markets: The White working class and racial composition of US metropolitan areas								SOCIAL SCIENCE RESEARCH				30	1			146	169				10.1006/ssre.2000.0693							Article	MAR 2001	2001										26	0	0	0	0	0	40			0049-089X															2001-03-01	WOS:000169301100008		
J	Cook, DT										Music in everyday life								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1484	1486				10.1086/320846							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400032		
J	Crawford, J										Language policy and identity politics in the United States								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1465	1466				10.1086/320836							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400022		
J	Crompton, R										"Designing women": Gender and the architectural profession								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1469	1470				10.1086/320838							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400024		
J	Cutright, P; Fernquist, RM										The relative gender gap in suicide: Societal integration, the culture of suicide, and period effects in 20 developed countries, 1955-1994								SOCIAL SCIENCE RESEARCH				30	1			76	99				10.1006/ssre.2000.0691							Article	MAR 2001	2001										24	0	0	0	4	0	26			0049-089X															2001-03-01	WOS:000169301100005		
J	Dellinger, K										Temps: The many faces of the changing workplace								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1471	1472				10.1086/320839							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400025		
J	Dobrev, SD; Kim, TY; Hannan, MT				dobrev, stanislav/O-9008-2018						Dynamics of niche width and resource partitioning								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1299	1337				10.1086/320821							Article	MAR 2001	2001										188	1	0	0	3	0	233			0002-9602	1537-5390														2001-03-01	WOS:000169387400003		
J	Duina, F				Duina, Francesco/O-4082-2019						Political will and personal belief: The decline and fall of Soviet Communism.								SOCIAL FORCES				79	3			1196	1198				10.1353/sof.2001.0009							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0037-7732															2001-03-01	WOS:000167278300019		
J	Fuchs, S										Beyond agency								SOCIOLOGICAL THEORY				19	1			24	40				10.1111/0735-2751.00126							Article	MAR 2001	2001										170	0	2	0	3	3	216			0735-2751	1467-9558														2001-03-01	WOS:000167280800002		
J	Gold, TB										Chinese urban life under reform: The changing social contract								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1452	1453				10.1086/320830							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400015		
J	Gornick, JC										Restructuring gender relations and employment: The decline of the male breadwinner								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1472	1474				10.1086/320840							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400026		
J	Guthrie, D										Cadres and corruption: The organizational involution of the Chinese Communist Party								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1455	1457				10.1086/320822							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400017		
J	Harker, K					Tillman, Kathryn/0009-0009-5635-7459					Immigrant generation, assimilation, and adolescent psychological well-being								SOCIAL FORCES				79	3			969	1004				10.1353/sof.2001.0010							Article	MAR 2001	2001										335	1	2	0	19	0	521			0037-7732	1534-7605														2001-03-01	WOS:000167278300006		
J	Harling, P										Fighting words: Working-class formation, collective action, and discourse in early nineteenth-century England								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1463	1464				10.1086/320835							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400021		
J	Harris, DR										Why are whites and blacks averse to black neighbors?								SOCIAL SCIENCE RESEARCH				30	1			100	116				10.1006/ssre.2000.0695							Article; Proceedings Paper	MAR 2001	2001						Annual Meeting of the American-Sociological-AssociationAnnual Meeting of the American-Sociological-Association	AUG 20-27, 1998AUG 20-27, 1998	Amer Sociol AssocAmer Sociol Assoc	SAN FRANCISCO, CALIFORNIASAN FRANCISCO, CALIFORNIA	132	0	0	0	1	1	168			0049-089X															2001-03-01	WOS:000169301100006		
J	Jenness, V										Moral panic: Changing concepts of the child molester in modem America.								SOCIAL FORCES				79	3			1208	1211				10.1353/sof.2001.0011							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0037-7732															2001-03-01	WOS:000167278300026		
J	Jones, KW										"I've called 'em tom-ah-toes all my life and I'm not going to change!": Maintaining linguistic control over English identity in the US								SOCIAL FORCES				79	3			1061	1094				10.1353/sof.2001.0012							Article	MAR 2001	2001										15	0	0	0	0	0	20			0037-7732	1534-7605														2001-03-01	WOS:000167278300009		
J	Kamolnick, P										Simmel's legacy for contemporary value theory: A critical assessment								SOCIOLOGICAL THEORY				19	1			65	85				10.1111/0735-2751.00128							Review	MAR 2001	2001										8	0	0	0	0	0	13			0735-2751	1467-9558														2001-03-01	WOS:000167280800004		
J	Kanazawa, S				Kanazawa, Satoshi/B-9020-2008						De gustibus <i>est</i> disputandum								SOCIAL FORCES				79	3			1131	1162				10.1353/sof.2001.0013							Article	MAR 2001	2001										52	0	0	0	3	0	53			0037-7732															2001-03-01	WOS:000167278300011		
J	Kiser, E										Fuzzy-set social science								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1486	1487				10.1086/320847							Book Review	MAR 2001	2001										1	0	0	0	0	0	1			0002-9602															2001-03-01	WOS:000169387400033		
J	Knight, A										Elites, masses, and the struggle for democracy in Mexico: A culturalist approach								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1460	1461				10.1086/320833							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400019		
J	Kumar, K										Sociology and the Englishness of English social theory								SOCIOLOGICAL THEORY				19	1			41	64				10.1111/0735-2751.00127							Article; Proceedings Paper	MAR 2001	2001						14th World Congress of Sociology14th World Congress of Sociology	JUL 26-AUG 01, 1998JUL 26-AUG 01, 1998		UNIV MONTREAL, MONTREAL, CANADAUNIV MONTREAL, MONTREAL, CANADA	18	0	1	0	0	0	22			0735-2751	1467-9558														2001-03-01	WOS:000167280800003		
J	Lamont, M										Three questions for a big book:: Collins's <i>The Sociology of Philosophies</i>								SOCIOLOGICAL THEORY				19	1			86	91				10.1111/0735-2751.00129							Article	MAR 2001	2001										13	0	0	0	0	0	15			0735-2751															2001-03-01	WOS:000167280800005		
J	Landale, NS; Oropesa, RS					Oropesa, Sal/0000-0002-1429-9897					Father involvement in the lives of mainland Puerto Rican children: Contributions of nonresident, cohabiting and married fathers								SOCIAL FORCES				79	3			945	968				10.1353/sof.2001.0014							Article	MAR 2001	2001										65	0	0	0	2	0	92			0037-7732															2001-03-01	WOS:000167278300005		
J	Li, BB; Walder, AG										Career advancement as party patronage: Sponsored mobility into the Chinese administrative elite, 1949-1996								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1371	1408				10.1086/320816							Article; Proceedings Paper	MAR 2001	2001						Annual Meeting of the Research Committee on Social Stratification and Mobility of the International-Sociological-AssociationAnnual Meeting of the Research Committee on Social Stratification and Mobility of the International-Sociological-Association	AUG 11-14, 1999AUG 11-14, 1999	Int Sociol AssocInt Sociol Assoc	UNIV WISCONSIN, MADISON, WIUNIV WISCONSIN, MADISON, WI	125	3	0	0	1	0	154			0002-9602	1537-5390														2001-03-01	WOS:000169387400005		
J	Lie, J										The cultural territories of race: Black and white boundaries								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1446	1447				10.1086/320827							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400012		
J	Light, DW										Institutional change and healthcare organizations: From professional dominance to managed care								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1488	1489				10.1086/320848							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400034		
J	Manning, P										An invitation to social construction.								SOCIAL FORCES				79	3			1190	1191				10.1353/sof.2001.0015							Book Review	MAR 2001	2001										2	0	0	0	0	0	2			0037-7732															2001-03-01	WOS:000167278300015		
J	Mâsse, LC; Ross, MW					Masse, Louise/0000-0003-2483-8791; Ross, Michael W./0000-0002-5718-9989					Assessing differential item validity of the AIDS-related social skills questionnaire among African adolescents								SOCIAL SCIENCE RESEARCH				30	1			50	61				10.1006/ssre.2000.0687							Article	MAR 2001	2001										0	0	0	0	0	0	0			0049-089X	1096-0317														2001-03-01	WOS:000169301100003		
J	Maume, DJ										Glass ceilings and Asian Americans: The new face of workplace barriers.								SOCIAL FORCES				79	3			1201	1202				10.1353/sof.2001.0016							Book Review	MAR 2001	2001										0	0	0	0	0	0	2			0037-7732															2001-03-01	WOS:000167278300022		
J	McCarthy, B; Hagan, J				McCarthy, Bill/D-9248-2013	McCarthy, Bill/0000-0002-5593-9918					When crime pays: Capital, competence, and criminal success								SOCIAL FORCES				79	3			1035	1060				10.1353/sof.2001.0027							Article	MAR 2001	2001										148	0	0	0	3	0	189			0037-7732	1534-7605														2001-03-01	WOS:000167278300008		
J	McCrone, D										Containing nationalism.								SOCIAL FORCES				79	3			1193	1194				10.1353/sof.2001.0018							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0037-7732															2001-03-01	WOS:000167278300017		
J	Mills, CW										The color of freedom: Race and contemporary American liberalism								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1444	1445				10.1086/320826							Book Review	MAR 2001	2001										2	0	0	0	0	0	2			0002-9602															2001-03-01	WOS:000169387400011		
J	Misra, J										"Race," gender, social welfare: Encounters in a postcolonial society								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1450	1451				10.1086/320829							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400014		
J	Nock, SL										Marriage in a culture of divorce								SOCIAL FORCES				79	3			1211	1212				10.1353/sof.2001.0019							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0037-7732															2001-03-01	WOS:000167278300027		
J	Owens, TJ										The myth of self-esteem: Finding happiness and solving problems in America								SOCIAL FORCES				79	3			1203	1204				10.1353/sof.2001.0020							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0037-7732															2001-03-01	WOS:000167278300023		
J	Palloni, A; Massey, DS; Ceballos, M; Espinosa, K; Spittel, M										Social capital and international migration: A test using information on family networks								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1262	1298				10.1086/320817							Article	MAR 2001	2001										318	0	3	0	11	11	412			0002-9602	1537-5390														2001-03-01	WOS:000169387400002		
J	Parcel, TL; Dufur, MJ				Dufur, Mikaela/M-6823-2017	Dufur, Mikaela/0000-0001-9310-0438					Capital at home and at school: Effects on student achievement								SOCIAL FORCES				79	3			881	911				10.1353/sof.2001.0021							Article	MAR 2001	2001										180	0	0	0	3	1	291			0037-7732															2001-03-01	WOS:000167278300003		
J	Paxton, P										Trust: A sociological theory.								SOCIAL FORCES				79	3			1187	1188				10.1353/sof.2001.0022							Book Review	MAR 2001	2001										3	0	0	0	0	0	3			0037-7732															2001-03-01	WOS:000167278300013		
J	Peng, YS										Chinese villages and townships as industrial corporations: Ownership, governance, and market discipline								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1338	1370				10.1086/320820							Article; Proceedings Paper	MAR 2001	2001						11th Meeting on Socioeconomics11th Meeting on Socioeconomics	JUL, 1999JUL, 1999		MADISON, WISCONSINMADISON, WISCONSIN	58	2	0	0	0	2	70			0002-9602															2001-03-01	WOS:000169387400004		
J	Pinderhughes, H										Bad boys: Public schools in the making of black masculinity								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1440	1441				10.1086/320824							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400009		
J	Powers, DA										Unobserved family effects on the risk of a first premarital birth								SOCIAL SCIENCE RESEARCH				30	1			1	24				10.1006/ssre.2000.0682							Article	MAR 2001	2001										9	0	0	0	0	0	12			0049-089X															2001-03-01	WOS:000169301100001		
J	Robinson, JP										A watched pot								AMERICAN JOURNAL OF SOCIOLOGY				106	5			1490	1492				10.1086/320849							Book Review	MAR 2001	2001										0	0	0	0	0	0	0			0002-9602															2001-03-01	WOS:000169387400035		
