PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Goldman, M; Schurman, RA										Closing the "great divide": New social theory on society and nature								ANNUAL REVIEW OF SOCIOLOGY				26				563	584				10.1146/annurev.soc.26.1.563							Review	2000	2000										118	0	0	0	7	3	160			0360-0572	1545-2115														2000-01-01	WOS:000089631300025		
J	Grazian, D										Fantasy city: Pleasure and profit in the postmodern metropolis.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1200	1201				10.1086/210406							Book Review	JAN 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-01-01	WOS:000085285700011		
J	Guo, G; Zhao, HX										Multilevel modeling for binary data								ANNUAL REVIEW OF SOCIOLOGY				26				441	462				10.1146/annurev.soc.26.1.441							Article	2000	2000										590	2	0	0	71	4	731			0360-0572															2000-01-01	WOS:000089631300020		
J	Haney, L										What difference does a husband make? Women and marital status in Nazi and postwar Germany.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1232	1234				10.1086/210423							Book Review	JAN 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-01-01	WOS:000085285700028		
J	Haney, LA										Feminist state theory: Applications to jurisprudence, criminology, and the welfare state								ANNUAL REVIEW OF SOCIOLOGY				26				641	666				10.1146/annurev.soc.26.1.641							Review	2000	2000										55	0	0	0	0	2	79			0360-0572															2000-01-01	WOS:000089631300028		
J	Hechter, M										Agenda for sociology at the start of the twenty-first century								ANNUAL REVIEW OF SOCIOLOGY				26				697	698				10.1146/annurev.soc.26.1.697							Article	2000	2000										6	0	0	0	0	0	8			0360-0572															2000-01-01	WOS:000089631300031		
J	Herrigel, G				Herrigel, Gary/KIC-8819-2024						Manufacturing ideology: Scientific management in twentieth-century Japan.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1213	1215				10.1086/210413							Book Review	JAN 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-01-01	WOS:000085285700018		
J	Hicks-Bartlett, S										The boundaries of blackness: AIDS and the breakdown of black politics.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1242	1244				10.1086/210428							Book Review	JAN 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-01-01	WOS:000085285700034		
J	Hoem, JM										Systematic patterns of zero exposures in event-history analysis								SOCIOLOGICAL METHODOLOGY 2000, VOL 30		SOCIOLOGICAL METHODOLOGY		30				237	259				10.1111/0081-1750.00080							Article	2000	2000										3	0	0	0	0	0	3			0081-1750															2000-01-01	WOS:000166588900007		
J	Howard, JA										Social psychology of identities								ANNUAL REVIEW OF SOCIOLOGY				26				367	393				10.1146/annurev.soc.26.1.367							Review	2000	2000										388	0	3	1	6	5	663			0360-0572															2000-01-01	WOS:000089631300017		
J	Ingram, P; Clay, K					Clay, Karen/0000-0003-3978-6656					The choice-within-constraints new institutionalism and implications for sociology								ANNUAL REVIEW OF SOCIOLOGY				26				525	546				10.1146/annurev.soc.26.1.525							Article	2000	2000										214	1	1	0	4	4	276			0360-0572	1545-2115														2000-01-01	WOS:000089631300023		
J	Kalleberg, AL										Nonstandard employment relations: Part-time, temporary and contract work								ANNUAL REVIEW OF SOCIOLOGY				26				341	365				10.1146/annurev.soc.26.1.341							Review	2000	2000										887	1	9	1	22	12	1173			0360-0572															2000-01-01	WOS:000089631300016		
J	Kane, EW										Racial and ethnic variations in gender-related attitudes								ANNUAL REVIEW OF SOCIOLOGY				26				419	439				10.1146/annurev.soc.26.1.419							Article	2000	2000										184	0	0	0	6	0	257			0360-0572															2000-01-01	WOS:000089631300019		
J	Kao, G										Forever foreigners or honorary whites? The Asian ethnic experience today.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1219	1220				10.1086/210416							Book Review	JAN 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-01-01	WOS:000085285700021		
J	Kef, S; Hox, JJ; Habekothé, HT										Social networks of visually impaired and blind adolescents.: Structure and effect on well-being								SOCIAL NETWORKS				22	1			73	91				10.1016/S0378-8733(00)00022-8							Article	JAN 2000	2000										54	0	0	6	10	2	66			0378-8733															2000-01-01	WOS:000087144500005		
J	Keister, LA; Moller, S					Moller, Stephanie/0000-0002-8239-719X					Wealth inequality in the United States								ANNUAL REVIEW OF SOCIOLOGY				26				63	81				10.1146/annurev.soc.26.1.63							Review	2000	2000										248	0	3	0	15	3	358			0360-0572															2000-01-01	WOS:000089631300005		
J	Krysan, M										Prejudice, politics, and public opinion: understanding the sources of racial policy attitudes								ANNUAL REVIEW OF SOCIOLOGY				26				135	168				10.1146/annurev.soc.26.1.135							Review	2000	2000										189	0	0	0	1	1	240			0360-0572															2000-01-01	WOS:000089631300008		
J	Lin, J										Los Angeles: Globalization, urbanization and social struggles.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1204	1205				10.1086/210408							Book Review	JAN 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-01-01	WOS:000085285700013		
J	Louch, H										Personal network integration: transitivity and homophily in strong-tie relations								SOCIAL NETWORKS				22	1			45	64				10.1016/S0378-8733(00)00015-0							Article	JAN 2000	2000										224	1	0	0	8	2	307			0378-8733															2000-01-01	WOS:000087144500003		
J	Manza, J										Political sociological models of the US New Deal								ANNUAL REVIEW OF SOCIOLOGY				26				297	322				10.1146/annurev.soc.26.1.297							Review	2000	2000										26	0	0	0	0	0	40			0360-0572															2000-01-01	WOS:000089631300014		
S	Martin, JL; Wiley, JA						Sobel, ME; Becker, MP				Algebraic representations of beliefs and attitudes II: Microbelief models for dichotomous belief data								SOCIOLOGICAL METHODOLOGY 2000, VOL 30		Sociological Methodology		30				123	164				10.1111/0081-1750.00077							Article	2000	2000										15	1	0	0	0	0	17			0081-1750		0-631-22148-4													2000-01-01	WOS:000166588900004		
J	Massey, DS										What I don't know about my field but wish I did								ANNUAL REVIEW OF SOCIOLOGY				26				699	701				10.1146/annurev.soc.26.1.699							Article	2000	2000										10	0	1	0	0	0	16			0360-0572															2000-01-01	WOS:000089631300032		
J	McLanahan, S										Family, state, and child well-being								ANNUAL REVIEW OF SOCIOLOGY				26				703	706				10.1146/annurev.soc.26.1.703							Article	2000	2000										16	0	0	0	0	0	18			0360-0572															2000-01-01	WOS:000089631300033		
S	Montgomery, JD						Sobel, ME; Becker, MP				The self as a fuzzy set of roles, role theory as a fuzzy system								SOCIOLOGICAL METHODOLOGY 2000, VOL 30		Sociological Methodology		30				261	314				10.1111/0081-1750.00081							Article	2000	2000										17	0	1	0	0	0	23			0081-1750		0-631-22148-4													2000-01-01	WOS:000166588900008		
J	Nagel, J										Ethnicity and sexuality								ANNUAL REVIEW OF SOCIOLOGY				26				107	133				10.1146/annurev.soc.26.1.107							Review	2000	2000										57	0	0	0	0	2	124			0360-0572	1545-2115														2000-01-01	WOS:000089631300007		
J	O'Connor, A										Poverty research and policy for the post-welfare era								ANNUAL REVIEW OF SOCIOLOGY				26				547	562				10.1146/annurev.soc.26.1.547							Review	2000	2000										44	0	0	0	1	0	72			0360-0572	1545-2115														2000-01-01	WOS:000089631300024		
J	Radelet, ML; Borg, MJ										The changing nature of death penalty debates								ANNUAL REVIEW OF SOCIOLOGY				26				43	61				10.1146/annurev.soc.26.1.43							Article	2000	2000										66	0	0	0	0	0	88			0360-0572															2000-01-01	WOS:000089631300004		
J	Rau, W; Durand, A										The academic ethic and college grades: Does hard work help students to "make the grade"?								SOCIOLOGY OF EDUCATION				73	1			19	38				10.2307/2673197							Article	JAN 2000	2000										110	0	0	0	4	1	170			0038-0407	1939-8573														2000-01-01	WOS:000086232200002		
J	Reskin, BF										Getting it right: Sex and race inequality in work organizations								ANNUAL REVIEW OF SOCIOLOGY				26				707	709				10.1146/annurev.soc.26.1.707							Article	2000	2000										85	0	0	0	0	0	119			0360-0572															2000-01-01	WOS:000089631300034		
J	Riain, SO					O Riain, Sean/0000-0001-9839-6397					States and markets in an era of globalization								ANNUAL REVIEW OF SOCIOLOGY				26				187	213				10.1146/annurev.soc.26.1.187							Review	2000	2000										45	0	1	0	0	2	86			0360-0572															2000-01-01	WOS:000089631300010		
J	Roberts, JM										Correspondence analysis of two-mode network data								SOCIAL NETWORKS				22	1			65	72				10.1016/S0378-8733(00)00017-4							Article	JAN 2000	2000										30	0	0	0	1	0	33			0378-8733															2000-01-01	WOS:000087144500004		
J	Rothman, BK										At the breast: Ideologies of breastfeeding and motherhood in the contemporary United States.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1234	1236				10.1086/210424							Book Review	JAN 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-01-01	WOS:000085285700029		
J	Rumberger, RW; Thomas, SL										The distribution of dropout and turnover rates among urban and suburban high schools								SOCIOLOGY OF EDUCATION				73	1			39	67				10.2307/2673198							Article	JAN 2000	2000										223	0	2	2	0	12	473			0038-0407	1939-8573														2000-01-01	WOS:000086232200003		
J	Sampson, RJ				Sampson, Robert/AAB-7369-2020						Whither the sociological study of crime?								ANNUAL REVIEW OF SOCIOLOGY				26				711	714				10.1146/annurev.soc.26.1.711							Article	2000	2000										26	0	0	0	0	0	36			0360-0572															2000-01-01	WOS:000089631300035		
J	Schegloff, E										On granularity								ANNUAL REVIEW OF SOCIOLOGY				26				715	720				10.1146/annurev.soc.26.1.715							Article	2000	2000										106	0	0	0	0	0	122			0360-0572															2000-01-01	WOS:000089631300036		
J	Schlegel, JH										Rescuing business: The making of corporate bankruptcy law in England and the United States.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1207	1209				10.1086/210410							Book Review	JAN 2000	2000										0	0	0	0	0	0	1			0002-9602															2000-01-01	WOS:000085285700015		
J	Schram, SF										Why Americans hate welfare: Race, media, and the politics of antipoverty policy.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1226	1227				10.1086/210420							Book Review	JAN 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-01-01	WOS:000085285700025		
J	Schuman, H; Corning, AD										Collective knowledge of public events: The Soviet era from the Great Purge to Glasnost								AMERICAN JOURNAL OF SOCIOLOGY				105	4			913	956				10.1086/210396							Article	JAN 2000	2000										74	0	0	0	2	1	82			0002-9602	1537-5390														2000-01-01	WOS:000085285700001		
J	Shanahan, MJ					Shanahan, Michael/0000-0003-2139-3459					Pathways to adulthood in changing societies: Variability and mechanisms in life course perspective								ANNUAL REVIEW OF SOCIOLOGY				26				667	692				10.1146/annurev.soc.26.1.667							Review	2000	2000										911	1	6	0	35	9	1215			0360-0572															2000-01-01	WOS:000089631300029		
J	Smock, PJ				Smock, Pamela/B-8390-2009	Smock, Pamela/0000-0001-6343-1893					Cohabitation in the United States: An appraisal of research themes, findings, and implications								ANNUAL REVIEW OF SOCIOLOGY				26				1	20				10.1146/annurev.soc.26.1.1							Article	2000	2000										455	0	0	0	5	4	591			0360-0572															2000-01-01	WOS:000089631300002		
J	South, SJ; Messner, SF										Crime and demography: Multiple linkages, reciprocal relations								ANNUAL REVIEW OF SOCIOLOGY				26				83	106				10.1146/annurev.soc.26.1.83							Review	2000	2000										89	0	0	0	0	1	115			0360-0572															2000-01-01	WOS:000089631300006		
J	Spilerman, S					Spilerman, Seymour/0000-0003-3985-2211					Wealth and stratification processes								ANNUAL REVIEW OF SOCIOLOGY				26				497	524				10.1146/annurev.soc.26.1.497							Review	2000	2000										242	0	0	0	3	4	307			0360-0572															2000-01-01	WOS:000089631300022		
J	Sutton, B										Tracing the veins: Of copper, culture, and community from Butte to Chuquicamata.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1211	1213				10.1086/210412							Book Review	JAN 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-01-01	WOS:000085285700017		
J	Takahashi, N										The emergence of generalized exchange								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1105	1134				10.1086/210400							Article	JAN 2000	2000										186	3	2	0	5	1	226			0002-9602	1537-5390														2000-01-01	WOS:000085285700005		
J	Tarrow, S										The rights revolution: Lawyers, activists, and supreme courts in comparative perspective.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1206	1207				10.1086/210409							Book Review	JAN 2000	2000										0	0	0	0	0	0	1			0002-9602															2000-01-01	WOS:000085285700014		
J	Tilly, C										How do relations store histories?								ANNUAL REVIEW OF SOCIOLOGY				26				721	723				10.1146/annurev.soc.26.1.721							Article	2000	2000										12	0	0	0	0	2	18			0360-0572															2000-01-01	WOS:000089631300037		
J	Williams, RH										Gay politics, urban politics: Identity and economics in the urban setting.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1239	1242				10.1086/210427							Book Review	JAN 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-01-01	WOS:000085285700032		
J	Willinsky, J										The silent war: Imperialism and the changing perception of race.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1224	1226				10.1086/210419							Book Review	JAN 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-01-01	WOS:000085285700024		
J	Wilson, J										Volunteering								ANNUAL REVIEW OF SOCIOLOGY				26				215	240				10.1146/annurev.soc.26.1.215							Review	2000	2000										1415	4	8	8	48	16	1873			0360-0572															2000-01-01	WOS:000089631300011		
J	Winant, H										Race and race theory								ANNUAL REVIEW OF SOCIOLOGY				26				169	185				10.1146/annurev.soc.26.1.169							Article	2000	2000										203	0	0	0	6	4	427			0360-0572	1545-2115														2000-01-01	WOS:000089631300009		
J	Wright, EO										Working-class power, capitalist-class interests, and class compromise								AMERICAN JOURNAL OF SOCIOLOGY				105	4			957	1002				10.1086/210397							Article	JAN 2000	2000										587	0	0	0	2	22	694			0002-9602															2000-01-01	WOS:000085285700002		
S	Yuan, KH; Bentler, PM						Sobel, ME; Becker, MP				Three likelihood-based methods for mean and covariance structure analysis with nonnormal missing data								SOCIOLOGICAL METHODOLOGY 2000, VOL 30		Sociological Methodology		30				165	200				10.1111/0081-1750.00078							Article	2000	2000										1354	3	0	0	209	11	1537			0081-1750		0-631-22148-4													2000-01-01	WOS:000166588900005		
J	Zhou, XG										Economic transformation and income inequality in urban China: Evidence from panel data								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1135	1174				10.1086/210401							Article	JAN 2000	2000										261	5	2	0	8	0	317			0002-9602	1537-5390														2000-01-01	WOS:000085285700006		
J	Zhou, XG										Reply: Beyond the debate and toward substantive institutional analysis								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1190	1195				10.1086/210403							Article	JAN 2000	2000										24	0	0	0	0	0	33			0002-9602															2000-01-01	WOS:000085285700008		
J	Zhou, XG										Rural China takes off: Institutional foundations of economic reform.								AMERICAN JOURNAL OF SOCIOLOGY				105	4			1215	1217				10.1086/210414							Book Review	JAN 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-01-01	WOS:000085285700019		
