PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Ermakoff, Ivan										The unthinkable revolution in Iran								AMERICAN JOURNAL OF SOCIOLOGY				113	3			879	881				10.1086/524788							Book Review	NOV 2007	2007										2	0	0	0	0	1	2			0002-9602															2007-11-01	WOS:000251447000013		
J	Gaertner, Bridget M.; Spinrad, Tracy L.; Eisenberg, Nancy; Greving, Karissa A.										Parental childrearing attitudes as correlates of father involvement during infancy								JOURNAL OF MARRIAGE AND FAMILY				69	4			962	976				10.1111/j.1741-3737.2007.00424.x							Article	NOV 2007	2007										42	0	0	0	5	3	68			0022-2445	1741-3737														2007-11-01	WOS:000249924400005	18174913	
J	Gangl, Markus										Analyzing inequality: Life chances and social mobility in comparative perspective								AMERICAN JOURNAL OF SOCIOLOGY				113	3			896	898				10.1086/524796							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000021		
J	Garvia, Roberto										Syndication, institutionalization, and lottery play								AMERICAN JOURNAL OF SOCIOLOGY				113	3			603	652				10.1086/521847							Review	NOV 2007	2007										38	0	0	0	1	0	46			0002-9602	1537-5390														2007-11-01	WOS:000251447000001		
J	Glauber, Rebecca					Glauber, Rebecca/0000-0003-2397-576X					Marriage and the motherhood wage penalty among African Americans, Hispanics, and Whites								JOURNAL OF MARRIAGE AND FAMILY				69	4			951	961				10.1111/j.1741-3737.2007.00423.x							Article	NOV 2007	2007										127	0	0	0	0	2	186			0022-2445	1741-3737														2007-11-01	WOS:000249924400004		
J	Gooldin, Sigal										Bodily matters: The anti-vaccination movement in England, 1853-1907.								AMERICAN JOURNAL OF SOCIOLOGY				113	3			921	922				10.1086/524808							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000032		
J	Gorman, Elizabeth H.										Urban lawyers: The new social structure of the bar								AMERICAN JOURNAL OF SOCIOLOGY				113	3			890	892				10.1086/524793							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000018		
J	Kim, Rebecca Y.										Korean American Evangelicals: New models for civic life								AMERICAN JOURNAL OF SOCIOLOGY				113	3			910	912				10.1086/524803							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000027		
J	Knoester, Chris; Petts, Richard J.; Eggebeen, David J.				Petts, Richard/W-2745-2019	Knoester, Chris/0000-0003-3177-3527					Commitments to fathering and the well-being and social participation of new, disadvantaged fathers								JOURNAL OF MARRIAGE AND FAMILY				69	4			991	1004				10.1111/j.1741-3737.2007.00426.x							Article	NOV 2007	2007										48	0	0	0	0	0	68			0022-2445	1741-3737														2007-11-01	WOS:000249924400007		
J	Koropeckyj-Cox, Tanya; Pendell, Gretchen										The gender gap in attitudes about childlessness in the United States								JOURNAL OF MARRIAGE AND FAMILY				69	4			899	915				10.1111/j.1741-3737.2007.00420.x							Article	NOV 2007	2007										63	0	0	0	3	2	88			0022-2445	1741-3737														2007-11-01	WOS:000249924400001		
J	Lavee, Yoav; Ben-Ari, Adital					Lavee, Yoav/0000-0001-9578-0772					Relationship of dyadic closeness with work-related stress: A daily diary study								JOURNAL OF MARRIAGE AND FAMILY				69	4			1021	1035				10.1111/j.1741-3737.2007.00428.x							Article	NOV 2007	2007										44	0	0	0	5	0	64			0022-2445															2007-11-01	WOS:000249924400009		
J	Lehmiller, Justin J.; Agnew, Christopher R.				Agnew, Christopher/GPP-3982-2022						Perceived marginalization and the prediction of romantic relationship stability								JOURNAL OF MARRIAGE AND FAMILY				69	4			1036	1049				10.1111/j.1741-3737.2007.00429.x							Article	NOV 2007	2007										71	0	0	1	4	0	107			0022-2445															2007-11-01	WOS:000249924400010		
J	Lena, Jennifer C.				Lena, Jennifer/AAA-4654-2019						Extreme metal: Music and culture on the edge								AMERICAN JOURNAL OF SOCIOLOGY				113	3			927	929				10.1086/524811							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000035		
J	Lyons, Christopher J.										Community (dis)organization and racially motivated crime								AMERICAN JOURNAL OF SOCIOLOGY				113	3			815	863				10.1086/521846							Article; Proceedings Paper	NOV 2007	2007						100th Annual Meeting of the American-Sociological-Association100th Annual Meeting of the American-Sociological-Association	AUG 13-16, 2005AUG 13-16, 2005	Amer Sociol AssocAmer Sociol Assoc	Philadelphia, PAPhiladelphia, PA	122	0	0	0	0	0	149			0002-9602	1537-5390														2007-11-01	WOS:000251447000006		
J	Manning, Peter; Deflem, Mathieu				Deflem, Mathieu/HGA-2522-2022						Policing world society: Historical foundations of police cooperation								AMERICAN JOURNAL OF SOCIOLOGY				113	3			901	903				10.1086/524798							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000023		
J	Manza, Jeff										The prisons and the gallows: The politics of mass incarceration in America								AMERICAN JOURNAL OF SOCIOLOGY				113	3			899	901				10.1086/524797							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602	1537-5390														2007-11-01	WOS:000251447000022		
J	McLeod, Jane D.; Fettes, Danielle L.										Trajectories of failure: The educational careers of children with mental health problems								AMERICAN JOURNAL OF SOCIOLOGY				113	3			653	701				10.1086/521849							Article; Proceedings Paper	NOV 2007	2007						Ohio-State-University Conference on Inequalities in Health and Well-Being over the Life CourceOhio-State-University Conference on Inequalities in Health and Well-Being over the Life Cource	20062006	Ohio State UnivOhio State Univ	Columbus, OHColumbus, OH	116	0	0	0	12	0	160			0002-9602	1537-5390														2007-11-01	WOS:000251447000002	19855855	
J	Minkoff, Debra										Party movements in the United States and Canada: Strategies of persistence								AMERICAN JOURNAL OF SOCIOLOGY				113	3			874	876				10.1086/524786							Book Review	NOV 2007	2007										0	0	0	0	0	0	1			0002-9602															2007-11-01	WOS:000251447000011		
J	Moaddel, Mansoor										Class and Labor in Iran: Did the revolution matter?								AMERICAN JOURNAL OF SOCIOLOGY				113	3			876	878				10.1086/524787							Book Review	NOV 2007	2007										1	0	0	0	0	0	2			0002-9602															2007-11-01	WOS:000251447000012		
J	Montgomery, James D.										Beyond individual choice: Teams and frames in game theory								AMERICAN JOURNAL OF SOCIOLOGY				113	3			883	886				10.1086/524790							Book Review	NOV 2007	2007										0	0	0	0	0	1	1			0002-9602															2007-11-01	WOS:000251447000015		
J	Osborne, Cynthia; Mclanahan, Sara										Partnership instability and child well-being								JOURNAL OF MARRIAGE AND FAMILY				69	4			1065	1083				10.1111/j.1741-3737.2007.00431.x							Article	NOV 2007	2007										287	1	0	0	10	0	408			0022-2445	1741-3737														2007-11-01	WOS:000249924400012		
J	Rajagopal, Arvind										Spirit and system: Media, intellectuals and the dialectic in modern German culture								AMERICAN JOURNAL OF SOCIOLOGY				113	3			866	869				10.1086/524783							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000008		
J	Rindfuss, Ronald R.										The political economy of Japan's low fertility								AMERICAN JOURNAL OF SOCIOLOGY				113	3			903	905				10.1086/524799							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000024		
J	Rosa, Eugene A.; Richter, Lauren										Organizational encounters with risk								AMERICAN JOURNAL OF SOCIOLOGY				113	3			886	888				10.1086/524791							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000016		
J	Rothchild, Jennifer										Do men mother?:: Fathering, care, and domestic responsibility								JOURNAL OF MARRIAGE AND FAMILY				69	4			1086	1087				10.1111/j.1741-3737.2007.00433.x							Book Review	NOV 2007	2007										1	0	0	0	0	0	1			0022-2445															2007-11-01	WOS:000249924400014		
J	Shalev, Michael										One world of welfare: Japan in comparative perspective								AMERICAN JOURNAL OF SOCIOLOGY				113	3			905	907				10.1086/524800							Book Review	NOV 2007	2007										2	0	0	0	0	0	2			0002-9602	1537-5390														2007-11-01	WOS:000251447000025		
J	Shenkar, Oded										Managing network resources: Alliances, affiliations, and other relational assets								AMERICAN JOURNAL OF SOCIOLOGY				113	3			888	890				10.1086/524792							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000017		
J	Swedberg, Richard										A realist philosophy of social science: Explanation and understanding								AMERICAN JOURNAL OF SOCIOLOGY				113	3			864	866				10.1086/524782							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602	1537-5390														2007-11-01	WOS:000251447000007		
J	Sztompka, Piotr										The crosses of Auschwitz: Nationalism and religion in post-communist Poland								AMERICAN JOURNAL OF SOCIOLOGY				113	3			918	920				10.1086/524807							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000031		
J	Timmermans, Stefan										Secrets of women: Gender, generation and the origins of human dissection								AMERICAN JOURNAL OF SOCIOLOGY				113	3			923	925				10.1086/524809							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000033		
J	Tomaskovic-Devey, Donald										Product market structure and labor market discrimination								AMERICAN JOURNAL OF SOCIOLOGY				113	3			895	896				10.1086/524795							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000020		
J	Whiteman, Shawn D.; Mchale, Susan M.; Crouter, Ann C.					Whiteman, Shawn/0000-0001-9782-2120					Longitudinal changes in marital relationships: The role of offspring's pubertal development								JOURNAL OF MARRIAGE AND FAMILY				69	4			1005	1020				10.1111/j.1741-3737.2007.00427.x							Article	NOV 2007	2007										50	1	0	0	1	0	66			0022-2445	1741-3737														2007-11-01	WOS:000249924400008		
J	Wiley, Norbert										Games and sport in everyday life: Dialogues and narratives of the self								AMERICAN JOURNAL OF SOCIOLOGY				113	3			893	894				10.1086/524794							Book Review	NOV 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-11-01	WOS:000251447000019		
J	Baldassarri, Delia; Bearman, Peter				Baldassarri, Delia/KXA-0663-2024	bearman, peter/0000-0002-3745-3164; Baldassarri, Delia/0000-0002-9264-035X					Dynamics of political polarization								AMERICAN SOCIOLOGICAL REVIEW				72	5			784	811				10.1177/000312240707200507							Article; Proceedings Paper	OCT 2007	2007						26th Annual Meeting of the International-Network-for-Social-Network-Analysis26th Annual Meeting of the International-Network-for-Social-Network-Analysis	APR, 2006APR, 2006	Int Network Social Network AnalInt Network Social Network Anal	Vancouver, CANADAVancouver, CANADA	270	1	1	0	25	4	345			0003-1224	1939-8271														2007-10-01	WOS:000250181200007		
J	Barrera, Davide										The impact of negotiated exchange on trust and trustworthiness								SOCIAL NETWORKS				29	4			508	526				10.1016/j.socnet.2007.03.004							Article	OCT 2007	2007										20	0	0	0	0	0	28			0378-8733	1879-2111														2007-10-01	WOS:000250964800003		
J	Bonacich, Phillip										Some unique properties of eigenvector centrality								SOCIAL NETWORKS				29	4			555	564				10.1016/j.socnet.2007.04.002							Article	OCT 2007	2007										936	40	0	0	162	6	1118			0378-8733															2007-10-01	WOS:000250964800006		
J	Butts, Carter T.										Models and methods in social network analysis.								SOCIAL NETWORKS				29	4			603	608				10.1016/j.socnet.2007.02.001							Book Review	OCT 2007	2007										4	0	0	0	0	0	5			0378-8733															2007-10-01	WOS:000250964800009		
J	Campbell, Mary E.; Troyer, Lisa					Campbell, Mary/0000-0001-6125-191X					The implications of racial misclassification by observers								AMERICAN SOCIOLOGICAL REVIEW				72	5			750	765				10.1177/000312240707200505							Article; Proceedings Paper	OCT 2007	2007						101st Annual Meeting of the American-Sociological-Association101st Annual Meeting of the American-Sociological-Association	AUG 11-14, 2006AUG 11-14, 2006	Amer Sociol AssocAmer Sociol Assoc	Montreal, CANADAMontreal, CANADA	128	0	0	0	7	0	184			0003-1224	1939-8271														2007-10-01	WOS:000250181200005		
J	Cohen, Philip N.; Huffman, Matt L.				Cohen, Philip N./H-2269-2016	Cohen, Philip N./0000-0003-2839-3144					Working for the woman? Female managers and the gender wage gap								AMERICAN SOCIOLOGICAL REVIEW				72	5			681	704				10.1177/000312240707200502							Article	OCT 2007	2007										276	0	0	0	3	0	349			0003-1224	1939-8271														2007-10-01	WOS:000250181200002		
J	Crowe, Jessica A.										In search of a happy medium: How the structure of interorganizational networks influence community economic development strategies								SOCIAL NETWORKS				29	4			469	488				10.1016/j.socnet.2007.02.002							Article	OCT 2007	2007										60	0	0	0	6	3	74			0378-8733	1879-2111														2007-10-01	WOS:000250964800001		
J	Danigelis, Nicholas L.; Hardy, Melissa; Cutler, Stephen I.					Hardy, Melissa/0000-0001-7582-0618					Population aging, intracohort aging, and sociopolitical attitudes								AMERICAN SOCIOLOGICAL REVIEW				72	5			812	830				10.1177/000312240707200508							Article; Proceedings Paper	OCT 2007	2007						56th Annual Meeting of the Gerontological-Society-of-America56th Annual Meeting of the Gerontological-Society-of-America	NOV 21-25, 2003NOV 21-25, 2003	Gerontol Soc AmerGerontol Soc Amer	San Diego, CASan Diego, CA	68	0	1	0	2	1	99			0003-1224	1939-8271														2007-10-01	WOS:000250181200008		
J	Del Valle, S. Y.; Hyman, J. M.; Hethcote, H. W.; Eubank, S. G.				Del Valle, Sara/AAG-5148-2021; Hyman, James/AAF-7389-2020; Eubank, Stephen/D-7497-2011	Eubank, Stephen/0000-0002-7177-309X; Hyman, James/0000-0001-5247-5794					Mixing patterns between age groups in social networks								SOCIAL NETWORKS				29	4			539	554				10.1016/j.socnet.2007.04.005							Article	OCT 2007	2007										137	2	1	0	70	1	154			0378-8733	1879-2111														2007-10-01	WOS:000250964800005		
J	Diamond, John B.										Where the rubber meets the road: Rethinking the connection between high-stakes testing policy and classroom instruction								SOCIOLOGY OF EDUCATION				80	4			285	313				10.1177/003804070708000401							Article	OCT 2007	2007										107	0	0	0	0	0	282			0038-0407	1939-8573														2007-10-01	WOS:000251726000001		
J	Hipp, John R.										Block, tract, and levels of aggregation: Neighborhood structure and crime and disorder as a case in point								AMERICAN SOCIOLOGICAL REVIEW				72	5			659	680				10.1177/000312240707200501							Article	OCT 2007	2007										279	1	0	0	12	1	389			0003-1224	1939-8271														2007-10-01	WOS:000250181200001		
J	Kang, Soong Moon										Equicentrality and network centralization: A micro-macro linkage								SOCIAL NETWORKS				29	4			585	601				10.1016/j.socnet.2007.07.004							Article	OCT 2007	2007										19	0	0	0	3	0	23			0378-8733															2007-10-01	WOS:000250964800008		
J	Kreager, Derek A.					Kreager, Derek A./0000-0003-0350-7803					Unnecessary roughness? School sports, peer networks, and male adolescent violence								AMERICAN SOCIOLOGICAL REVIEW				72	5			705	724				10.1177/000312240707200503							Article	OCT 2007	2007										167	0	0	0	5	3	266			0003-1224	1939-8271														2007-10-01	WOS:000250181200003		
J	Lubbers, Miranda J.; Snijders, Tom A. B.				Snijders, Tom/F-2896-2012; Lubbers, Miranda/P-1250-2018	Snijders, Tom/0000-0003-3157-4157; Lubbers, Miranda/0000-0001-8398-6044					A comparison of various approaches to the exponential random graph model: A reanalysis of 102 student networks in school classes								SOCIAL NETWORKS				29	4			489	507				10.1016/j.socnet.2007.03.002							Article	OCT 2007	2007										91	1	0	0	8	0	115			0378-8733	1879-2111														2007-10-01	WOS:000250964800002		
J	McCammon, Holly J.; Muse, Courtney Sanders; Newman, Harmony D.; Terrell, Teresa M.					Newman, Harmony/0000-0001-9238-2795					Movement framing and discursive opportunity structures: The political successes of the US women's jury movements								AMERICAN SOCIOLOGICAL REVIEW				72	5			725	749				10.1177/000312240707200504							Article	OCT 2007	2007										237	0	0	0	2	2	336			0003-1224															2007-10-01	WOS:000250181200004		
J	Montgomery, James D.										The structure of norms and relations in patronage systems								SOCIAL NETWORKS				29	4			565	584				10.1016/j.socnet.2007.04.003							Article	OCT 2007	2007										5	1	0	0	0	0	7			0378-8733	1879-2111														2007-10-01	WOS:000250964800007		
J	Paterson, Lindsay; Iannelli, Cristina					Iannelli, Cristina/0000-0002-8339-0221					Social class and educational attainment: A comparative study of England, Wales, and Scotland								SOCIOLOGY OF EDUCATION				80	4			330	358				10.1177/003804070708000403							Article	OCT 2007	2007										41	0	0	0	0	0	49			0038-0407															2007-10-01	WOS:000251726000003		
J	Semyonov, Moshe; Raijman, Rebeca; Gorodzeisky, Anastasia				Gorodzeisky, Anastasia/F-7896-2012	Gorodzeisky, Anastasia/0000-0002-9244-8501; Semyonov, Moshe/0000-0001-8794-6322					On the relations between right-wing parties and anti-foreigner sentiment								AMERICAN SOCIOLOGICAL REVIEW				72	5			841	849				10.1177/000312240707200510							Editorial Material	OCT 2007	2007										20	0	0	0	0	1	28			0003-1224	1939-8271														2007-10-01	WOS:000250181200010		
J	Snidero, Silvia; Morra, Bruno; Corradetti, Roberto; Gregori, Dario				Gregori, Dario/F-9974-2012	Gregori, Dario/0000-0001-7906-0580					Use of the scale-up methods in injury prevention research: An empirical assessment to the case of choking in children								SOCIAL NETWORKS				29	4			527	538				10.1016/j.socnet.2007.03.003							Article	OCT 2007	2007										9	3	0	0	3	0	14			0378-8733															2007-10-01	WOS:000250964800004		
J	Sorensen, Jesper B.; Sorenson, Olav				Sorenson, Olav/ABE-5373-2020; Sorenson, Olav/C-6926-2011	Sorenson, Olav/0000-0002-0599-6738; Sorensen, Jesper/0000-0002-9539-8458					Corporate demography and income inequality								AMERICAN SOCIOLOGICAL REVIEW				72	5			766	783				10.1177/000312240707200506							Article	OCT 2007	2007										56	0	0	0	0	0	67			0003-1224	1939-8271														2007-10-01	WOS:000250181200006		
J	Steiny, Don										Identity and control								SOCIAL NETWORKS				29	4			609	616				10.1016/j.socnet.2007.04.001							Book Review	OCT 2007	2007										1	0	0	0	0	0	1			0378-8733	1879-2111														2007-10-01	WOS:000250964800010		
J	Stevens, Peter A. J.					Stevens, Peter/0000-0002-8481-5287					Exploring the importance of teachers' institutional structure on the development of teachers' standards of assessment in Belgium								SOCIOLOGY OF EDUCATION				80	4			314	329				10.1177/003804070708000402							Article	OCT 2007	2007										31	0	0	0	0	0	33			0038-0407															2007-10-01	WOS:000251726000002		
J	Teachman, Jay										Military service and educational attainment in the All-Volunteer era								SOCIOLOGY OF EDUCATION				80	4			359	374				10.1177/003804070708000404							Article	OCT 2007	2007										35	0	0	0	0	0	80			0038-0407															2007-10-01	WOS:000251726000004		
J	Wilkes, Rima; Guppy, Neil; Farris, Lily				guppy, neil/KDM-4939-2024						Right-wing parties and anti-foreigner sentiment in Europe								AMERICAN SOCIOLOGICAL REVIEW				72	5			831	840				10.1177/000312240707200509							Editorial Material	OCT 2007	2007										55	0	1	0	0	0	63			0003-1224															2007-10-01	WOS:000250181200009		
J	Aguilar, Jade; Pampel, Fred										Changing patterns of cigarette use among white and black youth, US 1976-2003								SOCIAL SCIENCE RESEARCH				36	3			1219	1236				10.1016/j.ssresearch.2006.08.002							Article	SEP 2007	2007										2	0	0	0	0	0	3			0049-089X	1096-0317														2007-09-01	WOS:000249415200017		
J	Ahmed, Patricia; Feliciano, Cynthia; Emigh, Rebecca Jean				Emigh, Rebecca Jean/IZQ-5833-2023	Feliciano, Cynthia/0000-0002-6696-7236					Internal and external ethnic assessments in eastern Europe								SOCIAL FORCES				86	1			231	255				10.1353/sof.2007.0087							Article	SEP 2007	2007										27	0	0	0	1	0	34			0037-7732	1534-7605														2007-09-01	WOS:000251031500010		
J	Ammerman, Nancy T.										People of the dream: multiracial congregations in the United States								SOCIAL FORCES				86	1			378	380				10.1353/sof.2007.0088							Book Review	SEP 2007	2007										1	0	0	0	0	0	1			0037-7732	1534-7605														2007-09-01	WOS:000251031500029		
J	Bargheer, Stefan; Lowe, Brian M.					Bargheer, Stefan/0000-0003-2866-5015					Emerging moral vocabularies: The creation and establishment of new forms of moral and ethical meanings								AMERICAN JOURNAL OF SOCIOLOGY				113	2			549	551				10.1086/522390							Book Review	SEP 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-09-01	WOS:000249887300007		
J	Bartley, Tim					Bartley, Tim/0000-0002-0049-0607					Institutional emergence in an era of globalization: The rise of transnational private regulation of labor and environmental conditions								AMERICAN JOURNAL OF SOCIOLOGY				113	2			297	351				10.1086/518871							Review	SEP 2007	2007										757	0	1	0	30	7	861			0002-9602	1537-5390														2007-09-01	WOS:000249887300001		
J	Biggs, Michael				Biggs, Michael/LBG-8810-2024	Biggs, Michael/0000-0003-4570-9753					The logic of violence in civil war								AMERICAN JOURNAL OF SOCIOLOGY				113	2			558	560				10.1086/522394							Book Review	SEP 2007	2007										2	0	0	0	0	0	2			0002-9602	1537-5390														2007-09-01	WOS:000249887300011		
J	Bloemraad, Irene										Differences that matter: Social policy and the working poor in the United States and Canada								SOCIAL FORCES				86	1			370	372				10.1353/sof.2007.0089							Book Review	SEP 2007	2007										0	0	0	0	0	0	0			0037-7732															2007-09-01	WOS:000251031500024		
J	Bonilla-Silva, Eduardo										Prejudice in politics: Group position, public opinion, and the Wisconsin treaty rights dispute								SOCIAL FORCES				86	1			364	366				10.1353/sof.2007.0090							Book Review	SEP 2007	2007										1	0	0	0	0	0	1			0037-7732															2007-09-01	WOS:000251031500021		
J	Buerger, Michael E.										Third party policing								AMERICAN JOURNAL OF SOCIOLOGY				113	2			593	595				10.1086/522409							Book Review	SEP 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-09-01	WOS:000249887300026		
J	Bulanda, Jennifer Roebuck; Brown, Susan L.					Bulanda, Jennifer/0000-0002-3025-8980					Race-ethnic differences in marital quality and divorce								SOCIAL SCIENCE RESEARCH				36	3			945	967				10.1016/j.ssresearch.2006.04.001							Article; Proceedings Paper	SEP 2007	2007						Annual Meeting of the Population-Association-of-AmericaAnnual Meeting of the Population-Association-of-America	APR 01-03, 2004APR 01-03, 2004	Populat Assoc AmerPopulat Assoc Amer	Boston, MABoston, MA	152	1	0	0	6	1	247			0049-089X	1096-0317														2007-09-01	WOS:000249415200005		
J	Burt, Ronald S.; Ronchi, Don				Burt, Ronald S./KHV-2991-2024						Teaching executives to see social capital: Results from a field experiment								SOCIAL SCIENCE RESEARCH				36	3			1156	1183				10.1016/j.ssresearch.2006.09.005							Article	SEP 2007	2007										78	0	0	0	6	2	101			0049-089X															2007-09-01	WOS:000249415200014		
J	Calasanti, Toni										Bodacious berry, potency wood and the aging monster: Gender and age relations in anti-aging ads								SOCIAL FORCES				86	1			335	355				10.1353/sof.2007.0091							Article	SEP 2007	2007										79	0	0	0	0	0	95			0037-7732	1534-7605														2007-09-01	WOS:000251031500015		
J	Campbell, Mary E.					Campbell, Mary/0000-0001-6125-191X					Thinking outside the (black) box: Measuring black and multiracial identification on surveys								SOCIAL SCIENCE RESEARCH				36	3			921	944				10.1016/j.ssresearch.2006.07.001							Article; Proceedings Paper	SEP 2007	2007						Annual Meeting of the Population-Association-of-AmericaAnnual Meeting of the Population-Association-of-America	MAY 01-03, 2003MAY 01-03, 2003	Populat Assoc AmerPopulat Assoc Amer	Minneapolis, MNMinneapolis, MN	47	0	0	0	0	0	62			0049-089X															2007-09-01	WOS:000249415200004		
J	Clarke, Averil Y.										The meanings of marital equality								AMERICAN JOURNAL OF SOCIOLOGY				113	2			586	588				10.1086/522406							Book Review	SEP 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-09-01	WOS:000249887300023		
J	Clemens, Elisabeth S.										White slave crusades: Race, gender, and anti-vice activism, 1887-1917								SOCIAL FORCES				86	1			375	377				10.1353/sof.2007.0092							Book Review	SEP 2007	2007										0	0	0	0	0	0	0			0037-7732	1534-7605														2007-09-01	WOS:000251031500027		
J	Conley, Dalton; Pfeiffer, Kathryn M.; Velez, Melissa					Conley, Dalton/0000-0002-5174-7222					Explaining sibling differences in achievement and behavioral outcomes: The importance of within- and between-family factors								SOCIAL SCIENCE RESEARCH				36	3			1087	1104				10.1016/j.ssresearch.2006.09.002							Article	SEP 2007	2007										51	0	0	0	1	0	62			0049-089X															2007-09-01	WOS:000249415200011		
J	Curtis, Bruce										The hard count: The political and social challenges of census mobilization								SOCIAL FORCES				86	1			366	368				10.1353/sof.2007.0093							Book Review	SEP 2007	2007										0	0	0	0	0	0	0			0037-7732															2007-09-01	WOS:000251031500022		
J	Davies, Scott										Schools as imagined communities: The creation of identity, meaning and conflict in US history								AMERICAN JOURNAL OF SOCIOLOGY				113	2			574	576				10.1086/522401							Book Review	SEP 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-09-01	WOS:000249887300018		
J	Davis, Shannon N.										Gender ideology construction from adolescence to young adulthood								SOCIAL SCIENCE RESEARCH				36	3			1021	1041				10.1016/j.ssresearch.2006.08.001							Article	SEP 2007	2007										94	0	0	0	3	0	120			0049-089X															2007-09-01	WOS:000249415200008		
J	Dudley, Kathryn M.										The social economy of single motherhood: Raising children in rural America								SOCIAL FORCES				86	1			360	361											Book Review	SEP 2007	2007										0	0	0	0	0	0	1			0037-7732															2007-09-01	WOS:000251031500018		
J	Duina, Francesco				Duina, Francesco/O-4082-2019						The taylorized beauty of the mechanical: Scientific management and the rise of modernist architecture								SOCIAL FORCES				86	1			357	358				10.1353/sof.2007.0095							Book Review	SEP 2007	2007										0	0	0	0	0	0	2			0037-7732															2007-09-01	WOS:000251031500016		
J	Ebaugh, Helen Rose										Border identifications: Narratives of religion, gender, and class on the US-Mexican border								SOCIAL FORCES				86	1			372	373				10.1353/sof.2007.0096							Book Review	SEP 2007	2007										0	0	0	0	0	0	0			0037-7732															2007-09-01	WOS:000251031500025		
J	Elman, Cheryl; O'Rand, Angela M.				Elman, Cheryl/Q-7282-2019	Elman, Cheryl/0000-0002-0389-2556					The effects of social origins, life events, and institutional sorting on adults' school transitions								SOCIAL SCIENCE RESEARCH				36	3			1276	1299				10.1016/j.ssresearch.2006.11.001							Article	SEP 2007	2007										42	0	0	0	1	1	56			0049-089X	1096-0317														2007-09-01	WOS:000249415200020		
J	England, Paula; Allison, Paul; Wu, Yuxiao				Wu, Yuxiao/HZI-9996-2023; Allison, Paul/A-1345-2007	Wu, Yuxiao/0000-0002-5663-071X					Does bad pay cause occupations to feminize, Does feminization reduce pay, and How can we tell with longitudinal data?								SOCIAL SCIENCE RESEARCH				36	3			1237	1256				10.1016/j.ssresearch.2006.08.003							Article	SEP 2007	2007										134	0	1	1	2	1	161			0049-089X															2007-09-01	WOS:000249415200018		
J	Erikson, Emily; Parent, Joseph M.										Central authority and order								SOCIOLOGICAL THEORY				25	3			245	267				10.1111/j.1467-9558.2007.00307.x							Review	SEP 2007	2007										19	0	0	0	1	0	19			0735-2751	1467-9558														2007-09-01	WOS:000249200000003		
J	Fararo, Thomas J.					Hamill, Heather/0000-0002-0301-7057					Streetwise: How taxi drivers establish their Customers' Trustworthiness								SOCIAL FORCES				86	1			363	364				10.1353/sof.2007.0097							Book Review	SEP 2007	2007										0	0	0	0	0	0	0			0037-7732															2007-09-01	WOS:000251031500020		
J	Frank, David John										Environmental citizenship								AMERICAN JOURNAL OF SOCIOLOGY				113	2			569	571				10.1086/522399							Book Review	SEP 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-09-01	WOS:000249887300016		
J	Gagnon, John										An insider's view of sexual science since kinsey								AMERICAN JOURNAL OF SOCIOLOGY				113	2			556	558				10.1086/522393							Book Review	SEP 2007	2007										0	0	0	0	0	0	0			0002-9602															2007-09-01	WOS:000249887300010		
