PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
S	Juster, FT; Ono, H; Stafford, FP						Stolzenberg, RM				An assessment of alternative measures of time use								SOCIOLOGICAL METHODOLOGY, VOL 33		Sociological Methodology		33				19	54				10.1111/j.0081-1750.2003.t01-1-00126.x							Article	2003	2003										128	0	1	0	19	2	151			0081-1750		1-4051-1671-4													2003-01-01	WOS:000189205000002		
J	Kao, G; Thompson, JS										Racial and ethnic stratification in educational achievement and attainment								ANNUAL REVIEW OF SOCIOLOGY				29				417	442				10.1146/annurev.soc.29.010202.100019							Review	2003	2003										775	0	0	0	18	5	1409			0360-0572	1545-2115														2003-01-01	WOS:000185094800017		
J	King, L										Embedded politics: Industrial networks and institutional change in postcommunism.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			908	909				10.1086/378467							Book Review	JAN 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-01-01	WOS:000184099000018		
J	Kingston, PW; Hubbard, R; Lapp, B; Schroeder, P; Wilson, J										Why education matters								SOCIOLOGY OF EDUCATION				76	1			53	70				10.2307/3090261							Article	JAN 2003	2003										141	0	1	0	6	1	209			0038-0407															2003-01-01	WOS:000222044300004		
J	Klawiter, M										The story of taxol: Nature and politics in the pursuit of an anti-cancer drug.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			886	888				10.1086/378456							Book Review	JAN 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-01-01	WOS:000184099000006		
J	Korpi, W										Welfare-state regress in western Europe: Politics, institutions, globalization, and Europeanization								ANNUAL REVIEW OF SOCIOLOGY				29				589	609				10.1146/annurev.soc.29.010202.095943							Article	2003	2003										118	0	1	0	1	4	148			0360-0572															2003-01-01	WOS:000185094800024		
J	Lebon, N										Consumption intensified: The politics of middle-class daily life in Brazil.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			902	903				10.1086/378464							Book Review	JAN 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-01-01	WOS:000184099000015		
J	Lowman, J; Palys, T										Subject to the law: Civil disobedience, research ethics, and the law of privilege								SOCIOLOGICAL METHODOLOGY, VOL 33		SOCIOLOGICAL METHODOLOGY		33				381	389				10.1111/j.0081-1750.2003.00136.x							Article	2003	2003										3	0	0	0	0	0	3			0081-1750															2003-01-01	WOS:000189205000012		
J	MacKenzie, D										Aircraft stories: Decentering the object in technoscience.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			884	885				10.1086/378455							Book Review	JAN 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-01-01	WOS:000184099000005		
J	Marsden, PV					Marsden, Peter/0000-0002-2585-8615					Interviewer effects in measuring network size using a single name generator								SOCIAL NETWORKS				25	1			1	16	PII S0378-8733(02)00009-6			10.1016/S0378-8733(02)00009-6							Article	JAN 2003	2003										95	1	1	0	10	1	121			0378-8733															2003-01-01	WOS:000179789300001		
J	Marshall, AM				Marshall, Andrew/AAE-5203-2019						Recasting American liberty: Gender, race, law and the railroad revolution, 1865-1920.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			896	898				10.1086/378461							Book Review	JAN 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-01-01	WOS:000184099000012		
J	Marx, M; Masuch, M					Marx, Maarten/0000-0003-3255-3729					Regular equivalence and dynamic logic								SOCIAL NETWORKS				25	1			51	65	PII S0378-8733(02)00036-9			10.1016/S0378-8733(02)00036-9							Article	JAN 2003	2003										18	0	0	0	0	0	19			0378-8733															2003-01-01	WOS:000179789300003		
J	Moerbeek, HHS; Need, A				Need, Ariana/M-6155-2016						Enemies at work: can they hinder your career?								SOCIAL NETWORKS				25	1			67	82	PII S0378-8733(02)00037-0			10.1016/S0378-8733(02)00037-0							Article	JAN 2003	2003										19	0	0	0	1	0	22			0378-8733															2003-01-01	WOS:000179789300004		
J	Morrill, C; Zald, MN; Rao, H										Covert political conflict in organizations: Challenges from below								ANNUAL REVIEW OF SOCIOLOGY				29				391	415				10.1146/annurev.soc.29.010202.095927							Review	2003	2003										142	0	2	0	0	0	171			0360-0572	1545-2115														2003-01-01	WOS:000185094800016		
J	Newman, MEJ										Ego-centered networks and the ripple effect								SOCIAL NETWORKS				25	1			83	95	PII S0378-8733(02)00039-4			10.1016/S0378-8733(02)00039-4							Article	JAN 2003	2003										162	4	0	0	14	0	189			0378-8733	1879-2111														2003-01-01	WOS:000179789300005		
J	Pace, JL										Managing the dilemmas of professional and bureaucratic authority in a high school English class								SOCIOLOGY OF EDUCATION				76	1			37	52				10.2307/3090260							Article	JAN 2003	2003										24	0	0	0	0	0	41			0038-0407	1939-8573														2003-01-01	WOS:000222044300003		
J	Paxton, P; Bollen, KA										Perceived quality and methodology in graduate department ratings: Sociology, political science, and economics								SOCIOLOGY OF EDUCATION				76	1			71	88				10.2307/3090262							Article	JAN 2003	2003										15	0	0	0	0	0	17			0038-0407															2003-01-01	WOS:000222044300005		
J	Puri, J										States of imagination: Ethnographic explorations of the postcolonial state.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			926	928				10.1086/378476							Book Review	JAN 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-01-01	WOS:000184099000027		
J	Rao, H; Monin, P; Durand, R				Durand, Rodolphe/AEN-7585-2022; Monin, Philippe/AAO-8201-2021	durand, rodolphe/0000-0003-4989-057X; MONIN, Philippe/0000-0002-6573-1053					Institutional change in Toque Ville: Nouvelle cuisine as an identity movement in French gastronomy								AMERICAN JOURNAL OF SOCIOLOGY				108	4			795	843				10.1086/367917							Article	JAN 2003	2003										1009	0	4	0	4	6	1243			0002-9602	1537-5390														2003-01-01	WOS:000184099000002		
S	Raudenbush, SW; Johnson, C; Sampson, RJ				Sampson, Robert/AAB-7369-2020		Stolzenberg, RM				A multivariate, multilevel Rasch model with application to self-reported criminal behavior								SOCIOLOGICAL METHODOLOGY, VOL 33		Sociological Methodology		33				169	211				10.1111/j.0081-1750.2003.t01-1-00130.x							Article	2003	2003										130	2	0	0	6	1	163			0081-1750		1-4051-1671-4													2003-01-01	WOS:000189205000006		
J	Redding, K										Cultural dilemmas of progressive politics: Styles of engagement among grassroots activists.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			910	911				10.1086/378468							Book Review	JAN 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-01-01	WOS:000184099000019		
J	Robinson, JP										Digital divide: Civic engagement, information poverty and the Internet worldwide.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			915	918				10.1086/378471							Book Review	JAN 2003	2003										2	0	0	0	0	0	2			0002-9602															2003-01-01	WOS:000184099000022		
J	Rosa, EA; York, R				York, Richard/R-1565-2017						Globalization and environmental reform: The ecological modernization of the global economy.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			920	922				10.1086/378473							Book Review	JAN 2003	2003										1	0	0	0	0	0	1			0002-9602															2003-01-01	WOS:000184099000024		
J	Schaeffer, NC; Presser, S										The science of asking questions								ANNUAL REVIEW OF SOCIOLOGY				29				65	88				10.1146/annurev.soc.29.110702.110112							Review	2003	2003										307	0	2	0	30	3	415			0360-0572															2003-01-01	WOS:000185094800004		
S	Schweinberger, M; Snijders, TAB				Snijders, Tom/F-2896-2012	Snijders, Tom/0000-0003-3157-4157	Stolzenberg, RM				Settings in social networks: A measurement model								SOCIOLOGICAL METHODOLOGY, VOL 33		Sociological Methodology		33				307	341				10.1111/j.0081-1750.2003.00134.x							Article	2003	2003										52	0	0	0	2	1	65			0081-1750		1-4051-1671-4													2003-01-01	WOS:000189205000010		
J	Snipp, CM										Racial measurement in the American census: Past practices and implications for the future								ANNUAL REVIEW OF SOCIOLOGY				29				563	588				10.1146/annurev.soc.29.010202.100006							Article	2003	2003										124	0	0	0	5	0	172			0360-0572															2003-01-01	WOS:000185094800023		
J	Spillane, JP; Hallett, T; Diamond, JB										Forms of capital and the construction of leadership: Instructional leadership in urban elementary schools								SOCIOLOGY OF EDUCATION				76	1			1	17				10.2307/3090258							Article	JAN 2003	2003										111	0	0	0	0	2	255			0038-0407	1939-8573														2003-01-01	WOS:000222044300001		
J	Stafford, MC										Social deviance: Testing a general theory.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			934	935				10.1086/378480							Book Review	JAN 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-01-01	WOS:000184099000031		
J	Stevens, ML										Inside charter schools: The paradox of radical decentralization.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			906	907				10.1086/378466							Book Review	JAN 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-01-01	WOS:000184099000017		
J	Swedberg, R										The changing picture of Max Weber's sociology								ANNUAL REVIEW OF SOCIOLOGY				29				283	306				10.1146/annurev.soc.29.010202.100105							Review	2003	2003										23	0	0	0	0	2	38			0360-0572	1545-2115														2003-01-01	WOS:000185094800012		
J	Tolnay, SE										The African American "Great Migration" and beyond								ANNUAL REVIEW OF SOCIOLOGY				29				209	232				10.1146/annurev.soc.29.010202.100009							Review	2003	2003										228	0	0	0	15	1	386			0360-0572															2003-01-01	WOS:000185094800009		
J	Tung, C										Servants of globalization: Women, migration, and domestic work.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			922	924				10.1086/378474							Book Review	JAN 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-01-01	WOS:000184099000025		
J	Valenzuela, A										Day labor work								ANNUAL REVIEW OF SOCIOLOGY				29				307	333				10.1146/annurev.soc.29.010202.100044							Article	2003	2003										144	0	1	0	7	5	201			0360-0572															2003-01-01	WOS:000185094800013		
J	Vallas, SP										The dynamics of knowledge regimes: Technology, culture and competitiveness in the USA and Japan.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			913	915				10.1086/378470							Book Review	JAN 2003	2003										0	0	0	0	0	0	1			0002-9602															2003-01-01	WOS:000184099000021		
S	Vermunt, JK				Vermunt, Jeroen/K-3680-2012	Vermunt, Jeroen/0000-0001-9053-9330	Stolzenberg, RM				Multilevel latent class models								SOCIOLOGICAL METHODOLOGY, VOL 33		Sociological Methodology		33				213	239				10.1111/j.0081-1750.2003.t01-1-00131.x							Article	2003	2003										298	3	0	0	26	2	343			0081-1750		1-4051-1671-4													2003-01-01	WOS:000189205000007		
J	Vila, P										Shifting borders: Rhetoric, immigration, and California's Proposition 187.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			894	896				10.1086/378460							Book Review	JAN 2003	2003										0	0	0	0	0	0	0			0002-9602	1537-5390														2003-01-01	WOS:000184099000011		
J	Visher, CA; Travis, J					Travis, Jeremy/0000-0002-5225-6396					Transitions from prison to community: Understanding individual pathways								ANNUAL REVIEW OF SOCIOLOGY				29				89	113				10.1146/annurev.soc.29.010202.095931							Review	2003	2003										484	0	0	0	11	7	786			0360-0572															2003-01-01	WOS:000185094800005		
J	Wimberly, GL										A troubled dream: The promise and failure of school desegregation in Louisiana.								AMERICAN JOURNAL OF SOCIOLOGY				108	4			904	905				10.1086/378465							Book Review	JAN 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-01-01	WOS:000184099000016		
J	Winant, H										Review essay: The souls of sociologists - Equality versus freedom in the twenty-first century								AMERICAN JOURNAL OF SOCIOLOGY				108	4			876	883				10.1086/375138							Review	JAN 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-01-01	WOS:000184099000004		
S	Yamaguchi, K						Stolzenberg, RM				Accelerated failure-time mover-stayer regression models for the analysis of last-episode data								SOCIOLOGICAL METHODOLOGY, VOL 33		Sociological Methodology		33				81	110				10.1111/j.0081-1750.2003.t01-1-00128.x							Article	2003	2003										43	0	1	0	20	0	48			0081-1750		1-4051-1671-4													2003-01-01	WOS:000189205000004		
S	Yamaguchi, K						Stolzenberg, RM				A Liang-Zeger method for modeling dyadic interdependence in the analysis of social networks								SOCIOLOGICAL METHODOLOGY, VOL 33		Sociological Methodology		33				343	380				10.1111/j.0081-1750.2003.00135.x							Article	2003	2003										2	0	0	0	0	0	2			0081-1750		1-4051-1671-4													2003-01-01	WOS:000189205000011		
J	Yuan, KH; Marshall, LL; Bentler, PM										Assessing the effect of model missspecifications on parameter estimates in structural equation models								SOCIOLOGICAL METHODOLOGY, VOL 33		SOCIOLOGICAL METHODOLOGY		33				241	265				10.1111/j.0081-1750.2003.00132.x							Article	2003	2003										49	0	0	0	3	0	58			0081-1750															2003-01-01	WOS:000189205000008		
J	Zuberi, T; Sibanda, A; Bawah, A; Noumbissi, A				Bawah, Ayaga/JMC-3256-2023	Bawah, Ayaga/0000-0003-4864-4182					Population and African society								ANNUAL REVIEW OF SOCIOLOGY				29				465	486				10.1146/annurev.soc.29.010202.100126							Review	2003	2003										13	0	0	0	0	0	19			0360-0572															2003-01-01	WOS:000185094800019		
J	Adamson, MR										Oil development and the accomplishment of place								AMERICAN SOCIOLOGICAL REVIEW				67	6			911	917				10.2307/3088976							Editorial Material	DEC 2002	2002										2	0	0	0	0	0	4			0003-1224															2002-12-01	WOS:000180488000007		
J	Baehr, P										Identifying the unprecedented: Hannah Arendt, totalitarianism, and the critique of sociology								AMERICAN SOCIOLOGICAL REVIEW				67	6			804	831				10.2307/3088971							Review	DEC 2002	2002										48	0	0	0	0	1	58			0003-1224															2002-12-01	WOS:000180488000002		
J	Baller, RD; Richardson, KK										Social integration, imitation, and the geographic patterning of suicide								AMERICAN SOCIOLOGICAL REVIEW				67	6			873	888				10.2307/3088974							Article	DEC 2002	2002										130	0	0	0	12	6	162			0003-1224	1939-8271														2002-12-01	WOS:000180488000005		
J	Bandelj, N					Bandelj, Nina/0000-0002-7103-7252					Embedded economies: Social relations as determinants of foreign direct investment in Central and Eastern Europe								SOCIAL FORCES				81	2			411	444				10.1353/sof.2003.0001							Article	DEC 2002	2002										81	0	1	0	0	3	111			0037-7732															2002-12-01	WOS:000180291300002		
J	Bonilla-Silva, E										More than black? Multiracial identity and the new racial order.								SOCIAL FORCES				81	2			674	676				10.1353/sof.2003.0002							Book Review	DEC 2002	2002										0	0	0	0	0	0	0			0037-7732															2002-12-01	WOS:000180291300017		
J	Browning, CR										Trauma or transition: A life-course perspective on the link between childhood sexual experiences and men's adult well-being								SOCIAL SCIENCE RESEARCH				31	4			473	510	PII S0049-089X(02)00019-4			10.1016/S0049-089X(02)00019-4							Article	DEC 2002	2002										7	0	0	0	2	0	12			0049-089X															2002-12-01	WOS:000179765800001		
J	Buchmann, C				Buchmann, Claudia/AAC-7373-2019	Rosenbaum, James/0000-0001-5703-631X					Beyond college for all: Career paths for the forgotten half.								SOCIAL FORCES				81	2			667	669				10.1353/sof.2003.0003							Book Review	DEC 2002	2002										0	0	0	0	0	0	0			0037-7732															2002-12-01	WOS:000180291300013		
J	Burstein, P; Linton, A				Burstein, Paul/J-4309-2012						The impact of political parties, interest groups, and social movement organizations on public policy: Some recent evidence and theoretical concerns								SOCIAL FORCES				81	2			381	408				10.1353/sof.2003.0004							Article	DEC 2002	2002										282	0	0	0	3	4	382			0037-7732															2002-12-01	WOS:000180291300001		
J	Byng, MD										Talking at Trena's: Everyday conversations at an African American tavern.								SOCIAL FORCES				81	2			676	678				10.1353/sof.2003.0005							Book Review	DEC 2002	2002										0	0	0	0	0	0	0			0037-7732															2002-12-01	WOS:000180291300018		
J	Chai, SK										The genesis of values								SOCIAL FORCES				81	2			683	684				10.1353/sof.2003.0006							Book Review	DEC 2002	2002										0	0	0	0	0	0	0			0037-7732															2002-12-01	WOS:000180291300022		
J	Dietz, RD										The estimation of neighborhood effects in the social sciences: An interdisciplinary approach								SOCIAL SCIENCE RESEARCH				31	4			539	575	PII S0049-089X(02)00005-4			10.1016/S0049-089X(02)00005-4							Article	DEC 2002	2002										304	2	2	0	13	2	380			0049-089X	1096-0317														2002-12-01	WOS:000179765800003		
J	Eitle, D; D'Alessio, SJ; Stolzenberg, L					D'Alessio, Stewart/0000-0002-1426-4133; Stolzenberg, Lisa/0000-0002-1655-5348					Racial threat and social control: A test of the political, economic, and threat of black crime hypotheses								SOCIAL FORCES				81	2			557	576				10.1353/sof.2003.0007							Article	DEC 2002	2002										192	0	0	0	3	0	298			0037-7732	1534-7605														2002-12-01	WOS:000180291300007		
J	Evans, G; Need, A				Need, Ariana/M-6155-2016						Explaining ethnic polarization over attitudes towards minority rights in Eastern Europe: A multilevel analysis								SOCIAL SCIENCE RESEARCH				31	4			653	680	PII S0049-089X(02)00018-2			10.1016/S0049-089X(02)00018-2							Article	DEC 2002	2002										73	0	0	0	1	1	80			0049-089X	1096-0317														2002-12-01	WOS:000179765800007		
J	Frank, DJ										Time matters: On theory and method.								SOCIAL FORCES				81	2			681	683				10.1353/sof.2003.0009							Book Review	DEC 2002	2002										0	0	0	0	0	0	0			0037-7732															2002-12-01	WOS:000180291300021		
J	Ghamari-Tabrizi, B										States, ideologies, and social revolutions: A comparative analysis of Iran, Nicaragua, and the Philippines.								SOCIAL FORCES				81	2			671	673				10.1353/sof.2003.0010							Book Review	DEC 2002	2002										0	0	0	0	0	0	0			0037-7732															2002-12-01	WOS:000180291300015		
J	Gross, N; Simmons, S										Intimacy as a double-edged phenomenon? An empirical test of Giddens								SOCIAL FORCES				81	2			531	555				10.1353/sof.2003.0011							Article	DEC 2002	2002										40	0	0	0	1	0	49			0037-7732															2002-12-01	WOS:000180291300006		
J	Helms, R; Jacobs, D										The political context of sentencing: An analysis of community and individual determinants								SOCIAL FORCES				81	2			577	604				10.1353/sof.2003.0012							Article	DEC 2002	2002										96	0	1	0	0	0	143			0037-7732	1534-7605														2002-12-01	WOS:000180291300008		
J	Isaac, L										Race, media and the crisis of civil society.								SOCIAL FORCES				81	2			673	674				10.1353/sof.2003.0013							Book Review	DEC 2002	2002										0	0	0	0	0	0	0			0037-7732															2002-12-01	WOS:000180291300016		
J	Kim, S; Shin, EH										A longitudinal analysis of globalization and regionalization in international trade: A social network approach								SOCIAL FORCES				81	2			445	471				10.1353/sof.2003.0014							Article	DEC 2002	2002										187	13	0	0	13	0	221			0037-7732	1534-7605														2002-12-01	WOS:000180291300003		
J	Kiser, E; Linton, A										The hinges of history: State-making and revolt in early modern France								AMERICAN SOCIOLOGICAL REVIEW				67	6			889	910				10.2307/3088975							Article	DEC 2002	2002										35	0	0	0	0	0	43			0003-1224															2002-12-01	WOS:000180488000006		
J	Kurien, PA										Religion and the new immigrants: Continuities and adaptations in immigrant congregations.								SOCIAL FORCES				81	2			678	679				10.1353/sof.2003.0015							Book Review	DEC 2002	2002										0	0	0	0	0	0	0			0037-7732															2002-12-01	WOS:000180291300019		
J	Leicht, KT										The critical study of work: Labor, technology, and global production.								SOCIAL FORCES				81	2			669	671				10.1353/sof.2003.0016							Book Review	DEC 2002	2002										0	0	0	0	0	0	0			0037-7732															2002-12-01	WOS:000180291300014		
J	Lewin, AC; Elazar, DS										Red unions and bourgeois democracy: A quantitative-historical analysis of worker militancy and socialist electoral power								SOCIAL SCIENCE RESEARCH				31	4			594	629	PII S0049-089X(02)00016-9			10.1016/S0049-089X(02)00016-9							Review	DEC 2002	2002										0	0	0	0	0	0	1			0049-089X	1096-0317														2002-12-01	WOS:000179765800005		
J	Moody, J										Markets from networks: Socioeconomic models of production.								SOCIAL FORCES				81	2			663	664				10.1353/sof.2003.0017							Book Review	DEC 2002	2002										1	0	0	0	0	0	1			0037-7732															2002-12-01	WOS:000180291300011		
J	Mouw, T										Racial differences in the effects of job contacts: Conflicting evidence from cross-sectional and longitudinal data								SOCIAL SCIENCE RESEARCH				31	4			511	538	PII S0049-089X(02)00020-0			10.1016/S0049-089X(02)00020-0							Article	DEC 2002	2002										72	0	0	0	1	0	80			0049-089X															2002-12-01	WOS:000179765800002		
J	Paulsen, KE; Molotch, H; Freudenburg, W										Data happen, but how?								AMERICAN SOCIOLOGICAL REVIEW				67	6			917	924				10.2307/3088977							Editorial Material	DEC 2002	2002										3	0	0	0	0	0	3			0003-1224															2002-12-01	WOS:000180488000008		
J	Regnerus, MD										Friends' influence on adolescent theft and minor delinquency: A developmental test of peer-reported effects								SOCIAL SCIENCE RESEARCH				31	4			681	705	PII S0049-089X(02)00010-8			10.1016/S0049-089X(02)00010-8							Article	DEC 2002	2002										37	0	0	0	0	1	47			0049-089X															2002-12-01	WOS:000179765800008		
J	Regoeczi, WC				Regoeczi, Wendy/LZE-2549-2025	Regoeczi, Wendy/0009-0001-4126-8906					The impact of density: The importance of nonlinearity and selection on flight and fight responses								SOCIAL FORCES				81	2			505	530				10.1353/sof.2003.0018							Article	DEC 2002	2002										26	0	0	0	2	0	30			0037-7732	1534-7605														2002-12-01	WOS:000180291300005		
J	Schoen, R; Astone, NM; Rothert, K; Standish, NJ; Kim, YJ										Women's employment, marital happiness, and divorce								SOCIAL FORCES				81	2			643	662				10.1353/sof.2003.0019							Article	DEC 2002	2002										120	0	0	5	5	0	160			0037-7732															2002-12-01	WOS:000180291300010		
J	Sciulli, D										The architecture of markets: An economic sociology of twenty-first century capitalist societies.								SOCIAL FORCES				81	2			665	667				10.1353/sof.2003.0020							Book Review	DEC 2002	2002										0	0	0	0	0	0	0			0037-7732															2002-12-01	WOS:000180291300012		
J	Sica, A										Classical sociological theory.								SOCIAL FORCES				81	2			684	686				10.1353/sof.2003.0021							Book Review	DEC 2002	2002										0	0	0	0	0	0	1			0037-7732															2002-12-01	WOS:000180291300023		
J	Smith, TW										Measuring inter-racial friendships								SOCIAL SCIENCE RESEARCH				31	4			576	593	PII S0049-089X(02)00015-7			10.1016/S0049-089X(02)00015-7							Article	DEC 2002	2002										50	1	0	0	1	0	64			0049-089X															2002-12-01	WOS:000179765800004		
J	Stockard, J; O'Brien, RM					Stockard, Jean/0000-0001-6134-7233					Cohort effects on suicide rates: International variations								AMERICAN SOCIOLOGICAL REVIEW				67	6			854	872				10.2307/3088973							Article	DEC 2002	2002										42	0	0	0	5	0	49			0003-1224															2002-12-01	WOS:000180488000004		
J	Stockard, J; O'Brien, RM					Stockard, Jean/0000-0001-6134-7233					Cohort variations and changes in age-specific suicide rates over time: Explaining variations in youth suicide								SOCIAL FORCES				81	2			605	642				10.1353/sof.2003.0022							Article	DEC 2002	2002										50	0	0	0	3	0	59			0037-7732	1534-7605														2002-12-01	WOS:000180291300009		
J	Uggen, C; Manza, J				Uggen, Christopher/A-8955-2009	Uggen, Christopher/0000-0003-3231-5632					Democratic contraction? Political consequences of felon disenfranchisement in the United States								AMERICAN SOCIOLOGICAL REVIEW				67	6			777	803				10.2307/3088970							Article; Proceedings Paper	DEC 2002	2002						52nd Annual Meeting of the American-Society-of-Criminology52nd Annual Meeting of the American-Society-of-Criminology	NOV 15-18, 2000NOV 15-18, 2000	Amer Soc CriminolAmer Soc Criminol	SAN FRANCISCO, CASAN FRANCISCO, CA	313	0	1	0	5	1	431			0003-1224	1939-8271														2002-12-01	WOS:000180488000001		
J	Werum, R										Matching youth and jobs? Gender dynamics in new deal job training programs								SOCIAL FORCES				81	2			473	503				10.1353/sof.2003.0023							Article	DEC 2002	2002										8	0	1	0	0	0	16			0037-7732	1534-7605														2002-12-01	WOS:000180291300004		
J	Whitmeyer, JM										The compliance you need for a cost you can afford: How to use individual and collective sanctions?								SOCIAL SCIENCE RESEARCH				31	4			630	652	PII S0049-089X(02)00017-0			10.1016/S0049-089X(02)00017-0							Article	DEC 2002	2002										11	0	0	0	3	0	11			0049-089X	1096-0317														2002-12-01	WOS:000179765800006		
J	Woldoff, RA										The effects of local stressors on neighborhood attachment (vol 81 pg 87, 2002)								SOCIAL FORCES				81	2															Correction	DEC 2002	2002										0	0	0	0	0	0	0			0037-7732															2002-12-01	WOS:000180291300024		
J	Wolford, W										After the revolution: Gender and democracy in El Salvador, Nicaragua, and Guatemala.								SOCIAL FORCES				81	2			680	681				10.1353/sof.2003.0024							Book Review	DEC 2002	2002										1	0	0	0	0	0	1			0037-7732															2002-12-01	WOS:000180291300020		
J	Wright, EO										The shadow of exploitation in Weber's class analysis								AMERICAN SOCIOLOGICAL REVIEW				67	6			832	853				10.2307/3088972							Article	DEC 2002	2002										61	0	0	0	1	1	93			0003-1224															2002-12-01	WOS:000180488000003		
J	Anderson, KL				Anderson, Kristin/AAK-8485-2020	Anderson, Kristin L./0000-0003-3756-2552					Perpetrator or victim? Relationships between intimate partner violence and well-being								JOURNAL OF MARRIAGE AND FAMILY				64	4			851	863				10.1111/j.1741-3737.2002.00851.x							Article	NOV 2002	2002										216	0	0	0	12	1	283			0022-2445	1741-3737														2002-11-01	WOS:000179009800004		
J	Barnes, SL										The Black family: Essays and studies (6th edition).								JOURNAL OF MARRIAGE AND FAMILY				64	4			1097	1098											Book Review	NOV 2002	2002										0	0	0	0	0	0	0			0022-2445															2002-11-01	WOS:000179009800025		
J	Barrett, RE										The political economy of American industrialization, 1877-1900								AMERICAN JOURNAL OF SOCIOLOGY				108	3			701	702				10.1086/378437							Book Review	NOV 2002	2002										0	0	0	0	0	0	0			0002-9602															2002-11-01	WOS:000182717600021		
J	Bartkowski, JP										Growing up protestant: Parents, children, and mainline churches.								JOURNAL OF MARRIAGE AND FAMILY				64	4			1099	1100											Book Review	NOV 2002	2002										0	0	0	0	0	0	0			0022-2445															2002-11-01	WOS:000179009800027		
J	Bianchi, SM										Careers of couples in contemporary society: From male breadwinner to dual earner families								AMERICAN JOURNAL OF SOCIOLOGY				108	3			706	708				10.1086/378440							Book Review	NOV 2002	2002										0	0	0	0	0	0	0			0002-9602															2002-11-01	WOS:000182717600024		
J	Brown, MK										Welfare racism: Playing the race card against America's poor								AMERICAN JOURNAL OF SOCIOLOGY				108	3			693	694				10.1086/378433							Book Review	NOV 2002	2002										0	0	0	0	0	0	0			0002-9602															2002-11-01	WOS:000182717600017		
J	Browning, CR										The span of collective efficacy: Extending social disorganization theory to partner violence								JOURNAL OF MARRIAGE AND FAMILY				64	4			833	850				10.1111/j.1741-3737.2002.00833.x							Article	NOV 2002	2002										328	1	0	0	27	4	444			0022-2445	1741-3737														2002-11-01	WOS:000179009800003		
J	Carruthers, BG										Individuals, institutions, and markets								AMERICAN JOURNAL OF SOCIOLOGY				108	3			730	732				10.1086/378452							Book Review	NOV 2002	2002										0	0	0	0	0	0	0			0002-9602															2002-11-01	WOS:000182717600036		
J	Chatterjee, P										Speaking the unspeakable: Marital violence among South Asian immigrants in the United States								AMERICAN JOURNAL OF SOCIOLOGY				108	3			713	715				10.1086/378443							Book Review	NOV 2002	2002										0	0	0	0	0	0	0			0002-9602															2002-11-01	WOS:000182717600027		
J	Coley, RL; Morris, JE										Comparing father and mother reports of father involvement among low-income minority families								JOURNAL OF MARRIAGE AND FAMILY				64	4			982	997				10.1111/j.1741-3737.2002.00982.x							Article	NOV 2002	2002										144	0	0	0	2	0	196			0022-2445															2002-11-01	WOS:000179009800014		
J	Crenshaw, E				Crenshaw, Edward/E-4739-2011						The institutional context of population change: Patterns of fertility and mortality across high-income nations								AMERICAN JOURNAL OF SOCIOLOGY				108	3			699	701				10.1086/378436							Book Review	NOV 2002	2002										0	0	0	0	0	0	0			0002-9602															2002-11-01	WOS:000182717600020		
J	Crosnoe, R; Elder, GH										Life course transitions, the generational stake, and grandparent-grandchild relationships								JOURNAL OF MARRIAGE AND FAMILY				64	4			1089	1096				10.1111/j.1741-3737.2002.01089.x							Article	NOV 2002	2002										63	1	0	0	2	0	87			0022-2445	1741-3737														2002-11-01	WOS:000179009800024		
